"Time Stamp","Time Zone","Name","PTID","Load"
"05/29/2021 00:00:00","EDT","CAPITL",61757,1163.3978
"05/29/2021 00:00:00","EDT","CENTRL",61754,1444.0098
"05/29/2021 00:00:00","EDT","DUNWOD",61760,508.2802
"05/29/2021 00:00:00","EDT","GENESE",61753,897.1367
"05/29/2021 00:00:00","EDT","HUD VL",61758,845.1134
"05/29/2021 00:00:00","EDT","LONGIL",61762,1800.8823
"05/29/2021 00:00:00","EDT","MHK VL",61756,730.2378
"05/29/2021 00:00:00","EDT","MILLWD",61759,216.3688
"05/29/2021 00:00:00","EDT","N.Y.C.",61761,4295.5894
"05/29/2021 00:00:00","EDT","NORTH",61755,569.3502
"05/29/2021 00:00:00","EDT","WEST",61752,1455.6782
"05/29/2021 00:02:41","EDT","CAPITL",61757,1152.1693
"05/29/2021 00:02:41","EDT","CENTRL",61754,1379.3771
"05/29/2021 00:02:41","EDT","DUNWOD",61760,479.0325
"05/29/2021 00:02:41","EDT","GENESE",61753,898.4218
"05/29/2021 00:02:41","EDT","HUD VL",61758,830.1127
"05/29/2021 00:02:41","EDT","LONGIL",61762,1792.5886
"05/29/2021 00:02:41","EDT","MHK VL",61756,724.5674
"05/29/2021 00:02:41","EDT","MILLWD",61759,224.8703
"05/29/2021 00:02:41","EDT","N.Y.C.",61761,4306.3994
"05/29/2021 00:02:41","EDT","NORTH",61755,564.2042
"05/29/2021 00:02:41","EDT","WEST",61752,1439.1934
"05/29/2021 00:04:05","EDT","CAPITL",61757,1174.0223
"05/29/2021 00:04:05","EDT","CENTRL",61754,1373.7614
"05/29/2021 00:04:05","EDT","DUNWOD",61760,513.2343
"05/29/2021 00:04:05","EDT","GENESE",61753,891.0915
"05/29/2021 00:04:05","EDT","HUD VL",61758,833.2582
"05/29/2021 00:04:05","EDT","LONGIL",61762,1765.2509
"05/29/2021 00:04:05","EDT","MHK VL",61756,721.8789
"05/29/2021 00:04:05","EDT","MILLWD",61759,208.8415
"05/29/2021 00:04:05","EDT","N.Y.C.",61761,4283.58
"05/29/2021 00:04:05","EDT","NORTH",61755,552.4839
"05/29/2021 00:04:05","EDT","WEST",61752,1450.8865
"05/29/2021 00:05:00","EDT","CAPITL",61757,1146.6249
"05/29/2021 00:05:00","EDT","CENTRL",61754,1379.7756
"05/29/2021 00:05:00","EDT","DUNWOD",61760,507.1332
"05/29/2021 00:05:00","EDT","GENESE",61753,892.267
"05/29/2021 00:05:00","EDT","HUD VL",61758,815.6934
"05/29/2021 00:05:00","EDT","LONGIL",61762,1765.0022
"05/29/2021 00:05:00","EDT","MHK VL",61756,707.5099
"05/29/2021 00:05:00","EDT","MILLWD",61759,207.2727
"05/29/2021 00:05:00","EDT","N.Y.C.",61761,4274.415
"05/29/2021 00:05:00","EDT","NORTH",61755,571.0739
"05/29/2021 00:05:00","EDT","WEST",61752,1460.1881
"05/29/2021 00:10:00","EDT","CAPITL",61757,1155.4446
"05/29/2021 00:10:00","EDT","CENTRL",61754,1386.1355
"05/29/2021 00:10:00","EDT","DUNWOD",61760,504.9414
"05/29/2021 00:10:00","EDT","GENESE",61753,890.2441
"05/29/2021 00:10:00","EDT","HUD VL",61758,829.1972
"05/29/2021 00:10:00","EDT","LONGIL",61762,1761.6333
"05/29/2021 00:10:00","EDT","MHK VL",61756,712.0618
"05/29/2021 00:10:00","EDT","MILLWD",61759,217.718
"05/29/2021 00:10:00","EDT","N.Y.C.",61761,4253.9844
"05/29/2021 00:10:00","EDT","NORTH",61755,563.9528
"05/29/2021 00:10:00","EDT","WEST",61752,1464.3822
"05/29/2021 00:15:00","EDT","CAPITL",61757,1175.0542
"05/29/2021 00:15:00","EDT","CENTRL",61754,1430.1608
"05/29/2021 00:15:00","EDT","DUNWOD",61760,512.5698
"05/29/2021 00:15:00","EDT","GENESE",61753,879.9465
"05/29/2021 00:15:00","EDT","HUD VL",61758,796.7533
"05/29/2021 00:15:00","EDT","LONGIL",61762,1751.576
"05/29/2021 00:15:00","EDT","MHK VL",61756,704.6729
"05/29/2021 00:15:00","EDT","MILLWD",61759,196.257
"05/29/2021 00:15:00","EDT","N.Y.C.",61761,4230.999
"05/29/2021 00:15:00","EDT","NORTH",61755,558.7465
"05/29/2021 00:15:00","EDT","WEST",61752,1440.9183
"05/29/2021 00:20:00","EDT","CAPITL",61757,1141.1527
"05/29/2021 00:20:00","EDT","CENTRL",61754,1359.8544
