"Time Stamp","Time Zone","Name","PTID","Load"
"05/18/2021 00:00:00","EDT","CAPITL",61757,1122.5082
"05/18/2021 00:00:00","EDT","CENTRL",61754,1392.513
"05/18/2021 00:00:00","EDT","DUNWOD",61760,509.0742
"05/18/2021 00:00:00","EDT","GENESE",61753,870.0789
"05/18/2021 00:00:00","EDT","HUD VL",61758,822.8072
"05/18/2021 00:00:00","EDT","LONGIL",61762,1792.2345
"05/18/2021 00:00:00","EDT","MHK VL",61756,676.4497
"05/18/2021 00:00:00","EDT","MILLWD",61759,217.9703
"05/18/2021 00:00:00","EDT","N.Y.C.",61761,4480.6973
"05/18/2021 00:00:00","EDT","NORTH",61755,535.7129
"05/18/2021 00:00:00","EDT","WEST",61752,1453.3091
"05/18/2021 00:05:00","EDT","CAPITL",61757,1108.6138
"05/18/2021 00:05:00","EDT","CENTRL",61754,1396.9266
"05/18/2021 00:05:00","EDT","DUNWOD",61760,498.9489
"05/18/2021 00:05:00","EDT","GENESE",61753,857.0928
"05/18/2021 00:05:00","EDT","HUD VL",61758,786.8418
"05/18/2021 00:05:00","EDT","LONGIL",61762,1780.9238
"05/18/2021 00:05:00","EDT","MHK VL",61756,678.8015
"05/18/2021 00:05:00","EDT","MILLWD",61759,235.2213
"05/18/2021 00:05:00","EDT","N.Y.C.",61761,4453.3433
"05/18/2021 00:05:00","EDT","NORTH",61755,529.9173
"05/18/2021 00:05:00","EDT","WEST",61752,1459.0641
"05/18/2021 00:05:15","EDT","CAPITL",61757,1113.971
"05/18/2021 00:05:15","EDT","CENTRL",61754,1320.808
"05/18/2021 00:05:15","EDT","DUNWOD",61760,499.1885
"05/18/2021 00:05:15","EDT","GENESE",61753,854.9283
"05/18/2021 00:05:15","EDT","HUD VL",61758,807.7979
"05/18/2021 00:05:15","EDT","LONGIL",61762,1758.2968
"05/18/2021 00:05:15","EDT","MHK VL",61756,678.0356
"05/18/2021 00:05:15","EDT","MILLWD",61759,216.3572
"05/18/2021 00:05:15","EDT","N.Y.C.",61761,4445.7334
"05/18/2021 00:05:15","EDT","NORTH",61755,533.4452
"05/18/2021 00:05:15","EDT","WEST",61752,1443.4061
"05/18/2021 00:06:45","EDT","CAPITL",61757,1100.6088
"05/18/2021 00:06:45","EDT","CENTRL",61754,1324.2522
"05/18/2021 00:06:45","EDT","DUNWOD",61760,508.3173
"05/18/2021 00:06:45","EDT","GENESE",61753,862.6668
"05/18/2021 00:06:45","EDT","HUD VL",61758,784.9815
"05/18/2021 00:06:45","EDT","LONGIL",61762,1759.0581
"05/18/2021 00:06:45","EDT","MHK VL",61756,680.9235
"05/18/2021 00:06:45","EDT","MILLWD",61759,232.2621
"05/18/2021 00:06:45","EDT","N.Y.C.",61761,4422.9844
"05/18/2021 00:06:45","EDT","NORTH",61755,523.5239
"05/18/2021 00:06:45","EDT","WEST",61752,1439.6791
"05/18/2021 00:10:00","EDT","CAPITL",61757,1107.88
"05/18/2021 00:10:00","EDT","CENTRL",61754,1385.0715
"05/18/2021 00:10:00","EDT","DUNWOD",61760,500.8336
"05/18/2021 00:10:00","EDT","GENESE",61753,856.6165
"05/18/2021 00:10:00","EDT","HUD VL",61758,810.1971
"05/18/2021 00:10:00","EDT","LONGIL",61762,1753.2554
"05/18/2021 00:10:00","EDT","MHK VL",61756,666.5315
"05/18/2021 00:10:00","EDT","MILLWD",61759,216.8919
"05/18/2021 00:10:00","EDT","N.Y.C.",61761,4409.4365
"05/18/2021 00:10:00","EDT","NORTH",61755,536.4984
"05/18/2021 00:10:00","EDT","WEST",61752,1440.4011
"05/18/2021 00:15:00","EDT","CAPITL",61757,1101.3857
"05/18/2021 00:15:00","EDT","CENTRL",61754,1320.8733
