"Time Stamp","Time Zone","Name","PTID","Load"
"05/12/2021 00:00:00","EDT","CAPITL",61757,1065.9373
"05/12/2021 00:00:00","EDT","CENTRL",61754,1461.9661
"05/12/2021 00:00:00","EDT","DUNWOD",61760,481.4722
"05/12/2021 00:00:00","EDT","GENESE",61753,904.8904
"05/12/2021 00:00:00","EDT","HUD VL",61758,784.1174
"05/12/2021 00:00:00","EDT","LONGIL",61762,1703.5883
"05/12/2021 00:00:00","EDT","MHK VL",61756,682.7925
"05/12/2021 00:00:00","EDT","MILLWD",61759,231.7877
"05/12/2021 00:00:00","EDT","N.Y.C.",61761,4211.5273
"05/12/2021 00:00:00","EDT","NORTH",61755,564.7216
"05/12/2021 00:00:00","EDT","WEST",61752,1471.3658
"05/12/2021 00:05:00","EDT","CAPITL",61757,1062.3988
"05/12/2021 00:05:00","EDT","CENTRL",61754,1421.4775
"05/12/2021 00:05:00","EDT","DUNWOD",61760,492.4441
"05/12/2021 00:05:00","EDT","GENESE",61753,899.1809
"05/12/2021 00:05:00","EDT","HUD VL",61758,775.4003
"05/12/2021 00:05:00","EDT","LONGIL",61762,1687.1047
"05/12/2021 00:05:00","EDT","MHK VL",61756,687.3689
"05/12/2021 00:05:00","EDT","MILLWD",61759,230.6101
"05/12/2021 00:05:00","EDT","N.Y.C.",61761,4161.6636
"05/12/2021 00:05:00","EDT","NORTH",61755,557.5206
"05/12/2021 00:05:00","EDT","WEST",61752,1483.5245
"05/12/2021 00:10:00","EDT","CAPITL",61757,1063.8271
"05/12/2021 00:10:00","EDT","CENTRL",61754,1448.6621
"05/12/2021 00:10:00","EDT","DUNWOD",61760,478.32
"05/12/2021 00:10:00","EDT","GENESE",61753,895.0482
"05/12/2021 00:10:00","EDT","HUD VL",61758,813.7062
"05/12/2021 00:10:00","EDT","LONGIL",61762,1676.3374
"05/12/2021 00:10:00","EDT","MHK VL",61756,684.4725
"05/12/2021 00:10:00","EDT","MILLWD",61759,235.4144
"05/12/2021 00:10:00","EDT","N.Y.C.",61761,4168.2266
"05/12/2021 00:10:00","EDT","NORTH",61755,535.7929
"05/12/2021 00:10:00","EDT","WEST",61752,1471.977
"05/12/2021 00:15:00","EDT","CAPITL",61757,1056.1665
"05/12/2021 00:15:00","EDT","CENTRL",61754,1467.4446
"05/12/2021 00:15:00","EDT","DUNWOD",61760,481.969
"05/12/2021 00:15:00","EDT","GENESE",61753,893.607
"05/12/2021 00:15:00","EDT","HUD VL",61758,818.8312
"05/12/2021 00:15:00","EDT","LONGIL",61762,1669.8379
"05/12/2021 00:15:00","EDT","MHK VL",61756,673.2924
"05/12/2021 00:15:00","EDT","MILLWD",61759,221.3663
"05/12/2021 00:15:00","EDT","N.Y.C.",61761,4144.664
"05/12/2021 00:15:00","EDT","NORTH",61755,562.5229
"05/12/2021 00:15:00","EDT","WEST",61752,1457.9083
"05/12/2021 00:20:00","EDT","CAPITL",61757,1048.9967
"05/12/2021 00:20:00","EDT","CENTRL",61754,1467.2557
"05/12/2021 00:20:00","EDT","DUNWOD",61760,479.7409
"05/12/2021 00:20:00","EDT","GENESE",61753,888.0726
"05/12/2021 00:20:00","EDT","HUD VL",61758,793.7925
"05/12/2021 00:20:00","EDT","LONGIL",61762,1654.7659
"05/12/2021 00:20:00","EDT","MHK VL",61756,678.4587
"05/12/2021 00:20:00","EDT","MILLWD",61759,227.9939
