"Time Stamp","Time Zone","Name","PTID","Load"
"07/08/2021 00:00:00","EDT","CAPITL",61757,1422.7043
"07/08/2021 00:00:00","EDT","CENTRL",61754,1753.5969
"07/08/2021 00:00:00","EDT","DUNWOD",61760,934.4522
"07/08/2021 00:00:00","EDT","GENESE",61753,1023.1205
"07/08/2021 00:00:00","EDT","HUD VL",61758,1367.9088
"07/08/2021 00:00:00","EDT","LONGIL",61762,3239.0469
"07/08/2021 00:00:00","EDT","MHK VL",61756,843.6691
"07/08/2021 00:00:00","EDT","MILLWD",61759,433.9185
"07/08/2021 00:00:00","EDT","N.Y.C.",61761,7744.8057
"07/08/2021 00:00:00","EDT","NORTH",61755,559.1785
"07/08/2021 00:00:00","EDT","WEST",61752,1741.6383
"07/08/2021 00:05:00","EDT","CAPITL",61757,1444.3513
"07/08/2021 00:05:00","EDT","CENTRL",61754,1685.8721
"07/08/2021 00:05:00","EDT","DUNWOD",61760,932.9684
"07/08/2021 00:05:00","EDT","GENESE",61753,1011.6491
"07/08/2021 00:05:00","EDT","HUD VL",61758,1370.0526
"07/08/2021 00:05:00","EDT","LONGIL",61762,3203.4036
"07/08/2021 00:05:00","EDT","MHK VL",61756,852.6244
"07/08/2021 00:05:00","EDT","MILLWD",61759,437.6755
"07/08/2021 00:05:00","EDT","N.Y.C.",61761,7693.0435
"07/08/2021 00:05:00","EDT","NORTH",61755,542.5282
"07/08/2021 00:05:00","EDT","WEST",61752,1739.687
"07/08/2021 00:10:00","EDT","CAPITL",61757,1460.6821
"07/08/2021 00:10:00","EDT","CENTRL",61754,1710.0637
"07/08/2021 00:10:00","EDT","DUNWOD",61760,919.7389
"07/08/2021 00:10:00","EDT","GENESE",61753,1013.0975
"07/08/2021 00:10:00","EDT","HUD VL",61758,1380.2349
"07/08/2021 00:10:00","EDT","LONGIL",61762,3171.9053
"07/08/2021 00:10:00","EDT","MHK VL",61756,853.4586
"07/08/2021 00:10:00","EDT","MILLWD",61759,427.2241
"07/08/2021 00:10:00","EDT","N.Y.C.",61761,7660.3955
"07/08/2021 00:10:00","EDT","NORTH",61755,564.1346
