"Time Stamp","Time Zone","Name","PTID","Load"
"07/29/2021 00:00:00","EDT","CAPITL",61757,1262.787
"07/29/2021 00:00:00","EDT","CENTRL",61754,1580.3186
"07/29/2021 00:00:00","EDT","DUNWOD",61760,718.07
"07/29/2021 00:00:00","EDT","GENESE",61753,1051.1042
"07/29/2021 00:00:00","EDT","HUD VL",61758,1046.9478
"07/29/2021 00:00:00","EDT","LONGIL",61762,2649.1353
"07/29/2021 00:00:00","EDT","MHK VL",61756,815.4664
"07/29/2021 00:00:00","EDT","MILLWD",61759,315.0555
"07/29/2021 00:00:00","EDT","N.Y.C.",61761,6331.1016
"07/29/2021 00:00:00","EDT","NORTH",61755,569.0494
"07/29/2021 00:00:00","EDT","WEST",61752,1702.6771
"07/29/2021 00:05:00","EDT","CAPITL",61757,1258.4004
"07/29/2021 00:05:00","EDT","CENTRL",61754,1575.5878
"07/29/2021 00:05:00","EDT","DUNWOD",61760,708.3019
"07/29/2021 00:05:00","EDT","GENESE",61753,1040.7097
"07/29/2021 00:05:00","EDT","HUD VL",61758,1062.1512
"07/29/2021 00:05:00","EDT","LONGIL",61762,2616.5356
"07/29/2021 00:05:00","EDT","MHK VL",61756,804.7638
"07/29/2021 00:05:00","EDT","MILLWD",61759,315.6704
"07/29/2021 00:05:00","EDT","N.Y.C.",61761,6295.327
"07/29/2021 00:05:00","EDT","NORTH",61755,557.469
"07/29/2021 00:05:00","EDT","WEST",61752,1691.4854
"07/29/2021 00:06:07","EDT","CAPITL",61757,1237.3798
"07/29/2021 00:06:07","EDT","CENTRL",61754,1576.6484
"07/29/2021 00:06:07","EDT","DUNWOD",61760,713.0772
"07/29/2021 00:06:07","EDT","GENESE",61753,1029.2529
"07/29/2021 00:06:07","EDT","HUD VL",61758,1053.7582
"07/29/2021 00:06:07","EDT","LONGIL",61762,2607.6934
"07/29/2021 00:06:07","EDT","MHK VL",61756,788.4738
"07/29/2021 00:06:07","EDT","MILLWD",61759,318.9013
"07/29/2021 00:06:07","EDT","N.Y.C.",61761,6250.8276
"07/29/2021 00:06:07","EDT","NORTH",61755,573.9083
"07/29/2021 00:06:07","EDT","WEST",61752,1693.1871
"07/29/2021 00:07:19","EDT","CAPITL",61757,1241.7239
"07/29/2021 00:07:19","EDT","CENTRL",61754,1550.291
"07/29/2021 00:07:19","EDT","DUNWOD",61760,712.3503
"07/29/2021 00:07:19","EDT","GENESE",61753,1037.709
"07/29/2021 00:07:19","EDT","HUD VL",61758,1019.9617
"07/29/2021 00:07:19","EDT","LONGIL",61762,2601.9849
"07/29/2021 00:07:19","EDT","MHK VL",61756,789.536
"07/29/2021 00:07:19","EDT","MILLWD",61759,317.9335
"07/29/2021 00:07:19","EDT","N.Y.C.",61761,6271.9243
"07/29/2021 00:07:19","EDT","NORTH",61755,578.7482
"07/29/2021 00:07:19","EDT","WEST",61752,1693.1196
"07/29/2021 00:10:00","EDT","CAPITL",61757,1249.3579
"07/29/2021 00:10:00","EDT","CENTRL",61754,1558.5698
"07/29/2021 00:10:00","EDT","DUNWOD",61760,718.4591
"07/29/2021 00:10:00","EDT","GENESE",61753,1031.1742
"07/29/2021 00:10:00","EDT","HUD VL",61758,1044.2697
"07/29/2021 00:10:00","EDT","LONGIL",61762,2569.4814
"07/29/2021 00:10:00","EDT","MHK VL",61756,783.1167
"07/29/2021 00:10:00","EDT","MILLWD",61759,318.4354
