"Time Stamp","Time Zone","Name","PTID","Load"
"07/04/2021 00:00:00","EDT","CAPITL",61757,1162.21
"07/04/2021 00:00:00","EDT","CENTRL",61754,1506.4955
"07/04/2021 00:00:00","EDT","DUNWOD",61760,550.7734
"07/04/2021 00:00:00","EDT","GENESE",61753,982.85
"07/04/2021 00:00:00","EDT","HUD VL",61758,938.8794
"07/04/2021 00:00:00","EDT","LONGIL",61762,1962.1499
"07/04/2021 00:00:00","EDT","MHK VL",61756,751.1099
"07/04/2021 00:00:00","EDT","MILLWD",61759,241.3463
"07/04/2021 00:00:00","EDT","N.Y.C.",61761,4671.618
"07/04/2021 00:00:00","EDT","NORTH",61755,548.1974
"07/04/2021 00:00:00","EDT","WEST",61752,1500.0007
"07/04/2021 00:05:00","EDT","CAPITL",61757,1159.6199
"07/04/2021 00:05:00","EDT","CENTRL",61754,1485.7894
"07/04/2021 00:05:00","EDT","DUNWOD",61760,544.7279
"07/04/2021 00:05:00","EDT","GENESE",61753,974.8725
"07/04/2021 00:05:00","EDT","HUD VL",61758,918.7379
"07/04/2021 00:05:00","EDT","LONGIL",61762,1940.5471
"07/04/2021 00:05:00","EDT","MHK VL",61756,746.5691
"07/04/2021 00:05:00","EDT","MILLWD",61759,243.1164
"07/04/2021 00:05:00","EDT","N.Y.C.",61761,4680.9395
"07/04/2021 00:05:00","EDT","NORTH",61755,545.4058
"07/04/2021 00:05:00","EDT","WEST",61752,1507.6421
"07/04/2021 00:10:00","EDT","CAPITL",61757,1164.1108
"07/04/2021 00:10:00","EDT","CENTRL",61754,1500.8611
"07/04/2021 00:10:00","EDT","DUNWOD",61760,545.8018
"07/04/2021 00:10:00","EDT","GENESE",61753,966.8107
"07/04/2021 00:10:00","EDT","HUD VL",61758,914.2122
"07/04/2021 00:10:00","EDT","LONGIL",61762,1923.9946
"07/04/2021 00:10:00","EDT","MHK VL",61756,731.7814
"07/04/2021 00:10:00","EDT","MILLWD",61759,253.2803
"07/04/2021 00:10:00","EDT","N.Y.C.",61761,4636.6587
"07/04/2021 00:10:00","EDT","NORTH",61755,556.9335
"07/04/2021 00:10:00","EDT","WEST",61752,1498.3298
"07/04/2021 00:15:00","EDT","CAPITL",61757,1166.9958
"07/04/2021 00:15:00","EDT","CENTRL",61754,1487.3136
"07/04/2021 00:15:00","EDT","DUNWOD",61760,552.2538
"07/04/2021 00:15:00","EDT","GENESE",61753,964.3839
"07/04/2021 00:15:00","EDT","HUD VL",61758,886.9163
"07/04/2021 00:15:00","EDT","LONGIL",61762,1930.8889
"07/04/2021 00:15:00","EDT","MHK VL",61756,733.9844
"07/04/2021 00:15:00","EDT","MILLWD",61759,259.4127
"07/04/2021 00:15:00","EDT","N.Y.C.",61761,4634.8345
"07/04/2021 00:15:00","EDT","NORTH",61755,557.8363
"07/04/2021 00:15:00","EDT","WEST",61752,1462.4706
"07/04/2021 00:20:00","EDT","CAPITL",61757,1161.3367
"07/04/2021 00:20:00","EDT","CENTRL",61754,1477.07
"07/04/2021 00:20:00","EDT","DUNWOD",61760,532.2012
"07/04/2021 00:20:00","EDT","GENESE",61753,965.882
"07/04/2021 00:20:00","EDT","HUD VL",61758,887.1437
"07/04/2021 00:20:00","EDT","LONGIL",61762,1915.8003
"07/04/2021 00:20:00","EDT","MHK VL",61756,725.4133
"07/04/2021 00:20:00","EDT","MILLWD",61759,247.834
"07/04/2021 00:20:00","EDT","N.Y.C.",61761,4609.502
"07/04/2021 00:20:00","EDT","NORTH",61755,557.6478
"07/04/2021 00:20:00","EDT","WEST",61752,1477.1155
"07/04/2021 00:25:00","EDT","CAPITL",61757,1152.5233
"07/04/2021 00:25:00","EDT","CENTRL",61754,1445.3535
"07/04/2021 00:25:00","EDT","DUNWOD",61760,532.036
"07/04/2021 00:25:00","EDT","GENESE",61753,955.5852
"07/04/2021 00:25:00","EDT","HUD VL",61758,864.3899
"07/04/2021 00:25:00","EDT","LONGIL",61762,1901.7961
"07/04/2021 00:25:00","EDT","MHK VL",61756,738.4937
"07/04/2021 00:25:00","EDT","MILLWD",61759,258.4812
"07/04/2021 00:25:00","EDT","N.Y.C.",61761,4572.119
"07/04/2021 00:25:00","EDT","NORTH",61755,552.4985
"07/04/2021 00:25:00","EDT","WEST",61752,1461.8674
"07/04/2021 00:30:00","EDT","CAPITL",61757,1145.7164
"07/04/2021 00:30:00","EDT","CENTRL",61754,1416.0432
"07/04/2021 00:30:00","EDT","DUNWOD",61760,534.9079
"07/04/2021 00:30:00","EDT","GENESE",61753,949.1754
"07/04/2021 00:30:00","EDT","HUD VL",61758,886.5875
"07/04/2021 00:30:00","EDT","LONGIL",61762,1894.578
"07/04/2021 00:30:00","EDT","MHK VL",61756,735.4898
"07/04/2021 00:30:00","EDT","MILLWD",61759,241.5135
"07/04/2021 00:30:00","EDT","N.Y.C.",61761,4573.6655
"07/04/2021 00:30:00","EDT","NORTH",61755,555.6032
"07/04/2021 00:30:00","EDT","WEST",61752,1468.1246
"07/04/2021 00:35:00","EDT","CAPITL",61757,1142.8624
"07/04/2021 00:35:00","EDT","CENTRL",61754,1405.3787
"07/04/2021 00:35:00","EDT","DUNWOD",61760,534.7106
"07/04/2021 00:35:00","EDT","GENESE",61753,943.5208
"07/04/2021 00:35:00","EDT","HUD VL",61758,858.2507
"07/04/2021 00:35:00","EDT","LONGIL",61762,1875.0826
"07/04/2021 00:35:00","EDT","MHK VL",61756,726.0934
"07/04/2021 00:35:00","EDT","MILLWD",61759,238.2558
"07/04/2021 00:35:00","EDT","N.Y.C.",61761,4566.262
"07/04/2021 00:35:00","EDT","NORTH",61755,555.137
"07/04/2021 00:35:00","EDT","WEST",61752,1465.9513
"07/04/2021 00:40:00","EDT","CAPITL",61757,1134.2643
"07/04/2021 00:40:00","EDT","CENTRL",61754,1459.8185
"07/04/2021 00:40:00","EDT","DUNWOD",61760,522.1365
"07/04/2021 00:40:00","EDT","GENESE",61753,934.5643
"07/04/2021 00:40:00","EDT","HUD VL",61758,881.3052
"07/04/2021 00:40:00","EDT","LONGIL",61762,1869.2944
"07/04/2021 00:40:00","EDT","MHK VL",61756,728.5858
"07/04/2021 00:40:00","EDT","MILLWD",61759,234.6375
"07/04/2021 00:40:00","EDT","N.Y.C.",61761,4556.8174
"07/04/2021 00:40:00","EDT","NORTH",61755,549.4094
"07/04/2021 00:40:00","EDT","WEST",61752,1465.881
"07/04/2021 00:45:00","EDT","CAPITL",61757,1142.8887
"07/04/2021 00:45:00","EDT","CENTRL",61754,1445.479
"07/04/2021 00:45:00","EDT","DUNWOD",61760,526.0096
"07/04/2021 00:45:00","EDT","GENESE",61753,933.1576
"07/04/2021 00:45:00","EDT","HUD VL",61758,875.7689
"07/04/2021 00:45:00","EDT","LONGIL",61762,1862.7954
"07/04/2021 00:45:00","EDT","MHK VL",61756,726.3015
"07/04/2021 00:45:00","EDT","MILLWD",61759,230.208
"07/04/2021 00:45:00","EDT","N.Y.C.",61761,4531.8433
"07/04/2021 00:45:00","EDT","NORTH",61755,549.316
"07/04/2021 00:45:00","EDT","WEST",61752,1462.7612
"07/04/2021 00:50:00","EDT","CAPITL",61757,1131.423
"07/04/2021 00:50:00","EDT","CENTRL",61754,1448.6663
"07/04/2021 00:50:00","EDT","DUNWOD",61760,517.4234
"07/04/2021 00:50:00","EDT","GENESE",61753,931.6085
"07/04/2021 00:50:00","EDT","HUD VL",61758,875.6586
"07/04/2021 00:50:00","EDT","LONGIL",61762,1853.6287
"07/04/2021 00:50:00","EDT","MHK VL",61756,722.7302
"07/04/2021 00:50:00","EDT","MILLWD",61759,223.1768
"07/04/2021 00:50:00","EDT","N.Y.C.",61761,4525.6084
"07/04/2021 00:50:00","EDT","NORTH",61755,552.9183
"07/04/2021 00:50:00","EDT","WEST",61752,1461.561
"07/04/2021 00:55:00","EDT","CAPITL",61757,1123.099
"07/04/2021 00:55:00","EDT","CENTRL",61754,1393.425
"07/04/2021 00:55:00","EDT","DUNWOD",61760,522.3468
"07/04/2021 00:55:00","EDT","GENESE",61753,924.698
"07/04/2021 00:55:00","EDT","HUD VL",61758,885.0311
"07/04/2021 00:55:00","EDT","LONGIL",61762,1845.799
"07/04/2021 00:55:00","EDT","MHK VL",61756,722.9408
"07/04/2021 00:55:00","EDT","MILLWD",61759,219.0043
"07/04/2021 00:55:00","EDT","N.Y.C.",61761,4509.5273
"07/04/2021 00:55:00","EDT","NORTH",61755,543.533
"07/04/2021 00:55:00","EDT","WEST",61752,1458.4624
"07/04/2021 01:00:00","EDT","CAPITL",61757,1130.9092
"07/04/2021 01:00:00","EDT","CENTRL",61754,1436.9429
"07/04/2021 01:00:00","EDT","DUNWOD",61760,515.9154
"07/04/2021 01:00:00","EDT","GENESE",61753,920.7611
"07/04/2021 01:00:00","EDT","HUD VL",61758,853.6602
"07/04/2021 01:00:00","EDT","LONGIL",61762,1842.8672
"07/04/2021 01:00:00","EDT","MHK VL",61756,717.6184
"07/04/2021 01:00:00","EDT","MILLWD",61759,231.8781
"07/04/2021 01:00:00","EDT","N.Y.C.",61761,4500.093
"07/04/2021 01:00:00","EDT","NORTH",61755,550.4152
"07/04/2021 01:00:00","EDT","WEST",61752,1467.859
"07/04/2021 01:05:00","EDT","CAPITL",61757,1127.4934
"07/04/2021 01:05:00","EDT","CENTRL",61754,1433.4377
"07/04/2021 01:05:00","EDT","DUNWOD",61760,523.8795
"07/04/2021 01:05:00","EDT","GENESE",61753,913.9425
"07/04/2021 01:05:00","EDT","HUD VL",61758,861.6134
"07/04/2021 01:05:00","EDT","LONGIL",61762,1826.2058
"07/04/2021 01:05:00","EDT","MHK VL",61756,713.8027
"07/04/2021 01:05:00","EDT","MILLWD",61759,208.8688
"07/04/2021 01:05:00","EDT","N.Y.C.",61761,4492.517
"07/04/2021 01:05:00","EDT","NORTH",61755,550.7793
"07/04/2021 01:05:00","EDT","WEST",61752,1433.7788
"07/04/2021 01:10:00","EDT","CAPITL",61757,1110.1631
"07/04/2021 01:10:00","EDT","CENTRL",61754,1441.7852
"07/04/2021 01:10:00","EDT","DUNWOD",61760,525.9067
"07/04/2021 01:10:00","EDT","GENESE",61753,914.9928
"07/04/2021 01:10:00","EDT","HUD VL",61758,847.3419
"07/04/2021 01:10:00","EDT","LONGIL",61762,1810.7384
"07/04/2021 01:10:00","EDT","MHK VL",61756,707.6807
"07/04/2021 01:10:00","EDT","MILLWD",61759,216.3037
"07/04/2021 01:10:00","EDT","N.Y.C.",61761,4477.9062
"07/04/2021 01:10:00","EDT","NORTH",61755,557.5507
"07/04/2021 01:10:00","EDT","WEST",61752,1445.5144
"07/04/2021 01:15:00","EDT","CAPITL",61757,1113.3293
"07/04/2021 01:15:00","EDT","CENTRL",61754,1433.3694
"07/04/2021 01:15:00","EDT","DUNWOD",61760,519.0315
"07/04/2021 01:15:00","EDT","GENESE",61753,904.1467
"07/04/2021 01:15:00","EDT","HUD VL",61758,820.2799
"07/04/2021 01:15:00","EDT","LONGIL",61762,1811.4417
"07/04/2021 01:15:00","EDT","MHK VL",61756,709.6
"07/04/2021 01:15:00","EDT","MILLWD",61759,231.7532
"07/04/2021 01:15:00","EDT","N.Y.C.",61761,4442.003
"07/04/2021 01:15:00","EDT","NORTH",61755,562.4867
"07/04/2021 01:15:00","EDT","WEST",61752,1452.0438
"07/04/2021 01:20:00","EDT","CAPITL",61757,1112.4293
"07/04/2021 01:20:00","EDT","CENTRL",61754,1433.4104
"07/04/2021 01:20:00","EDT","DUNWOD",61760,520.4453
"07/04/2021 01:20:00","EDT","GENESE",61753,902.6995
"07/04/2021 01:20:00","EDT","HUD VL",61758,838.4492
"07/04/2021 01:20:00","EDT","LONGIL",61762,1815.9224
"07/04/2021 01:20:00","EDT","MHK VL",61756,715.4901
"07/04/2021 01:20:00","EDT","MILLWD",61759,223.9124
"07/04/2021 01:20:00","EDT","N.Y.C.",61761,4452.253
"07/04/2021 01:20:00","EDT","NORTH",61755,547.6895
"07/04/2021 01:20:00","EDT","WEST",61752,1436.0029
"07/04/2021 01:25:00","EDT","CAPITL",61757,1096.5997
"07/04/2021 01:25:00","EDT","CENTRL",61754,1387.4707
"07/04/2021 01:25:00","EDT","DUNWOD",61760,523.4699
"07/04/2021 01:25:00","EDT","GENESE",61753,905.908
"07/04/2021 01:25:00","EDT","HUD VL",61758,827.8934
"07/04/2021 01:25:00","EDT","LONGIL",61762,1802.2751
"07/04/2021 01:25:00","EDT","MHK VL",61756,699.108
"07/04/2021 01:25:00","EDT","MILLWD",61759,222.1811
"07/04/2021 01:25:00","EDT","N.Y.C.",61761,4403.828
"07/04/2021 01:25:00","EDT","NORTH",61755,553.9872
"07/04/2021 01:25:00","EDT","WEST",61752,1419.5765
"07/04/2021 01:30:00","EDT","CAPITL",61757,1072.5052
"07/04/2021 01:30:00","EDT","CENTRL",61754,1406.865
"07/04/2021 01:30:00","EDT","DUNWOD",61760,514.609
"07/04/2021 01:30:00","EDT","GENESE",61753,895.0902
"07/04/2021 01:30:00","EDT","HUD VL",61758,838.1945
