"Time Stamp","Time Zone","Name","PTID","Load"
"07/17/2021 00:00:00","EDT","CAPITL",61757,1477.0344
"07/17/2021 00:00:00","EDT","CENTRL",61754,1742.8381
"07/17/2021 00:00:00","EDT","DUNWOD",61760,932.3134
"07/17/2021 00:00:00","EDT","GENESE",61753,1081.9507
"07/17/2021 00:00:00","EDT","HUD VL",61758,1354.9602
"07/17/2021 00:00:00","EDT","LONGIL",61762,3442.702
"07/17/2021 00:00:00","EDT","MHK VL",61756,901.0982
"07/17/2021 00:00:00","EDT","MILLWD",61759,420.4067
"07/17/2021 00:00:00","EDT","N.Y.C.",61761,7543.9326
"07/17/2021 00:00:00","EDT","NORTH",61755,563.3789
"07/17/2021 00:00:00","EDT","WEST",61752,1691.1854
"07/17/2021 00:05:00","EDT","CAPITL",61757,1470.8992
"07/17/2021 00:05:00","EDT","CENTRL",61754,1747.9512
"07/17/2021 00:05:00","EDT","DUNWOD",61760,916.1002
"07/17/2021 00:05:00","EDT","GENESE",61753,1076.1866
"07/17/2021 00:05:00","EDT","HUD VL",61758,1335.4714
"07/17/2021 00:05:00","EDT","LONGIL",61762,3422.7722
"07/17/2021 00:05:00","EDT","MHK VL",61756,888.18
"07/17/2021 00:05:00","EDT","MILLWD",61759,414.1677
"07/17/2021 00:05:00","EDT","N.Y.C.",61761,7500.6226
"07/17/2021 00:05:00","EDT","NORTH",61755,563.6775
"07/17/2021 00:05:00","EDT","WEST",61752,1660.5186
"07/17/2021 00:10:00","EDT","CAPITL",61757,1430.0919
"07/17/2021 00:10:00","EDT","CENTRL",61754,1767.6453
"07/17/2021 00:10:00","EDT","DUNWOD",61760,903.7525
"07/17/2021 00:10:00","EDT","GENESE",61753,1067.533
"07/17/2021 00:10:00","EDT","HUD VL",61758,1334.3746
"07/17/2021 00:10:00","EDT","LONGIL",61762,3392.7168
"07/17/2021 00:10:00","EDT","MHK VL",61756,885.9246
"07/17/2021 00:10:00","EDT","MILLWD",61759,415.3698
