"Time Stamp","Time Zone","Name","PTID","Load"
"07/22/2021 00:00:00","EDT","CAPITL",61757,1240.0884
"07/22/2021 00:00:00","EDT","CENTRL",61754,1538.6503
"07/22/2021 00:00:00","EDT","DUNWOD",61760,719.559
"07/22/2021 00:00:00","EDT","GENESE",61753,1042.0891
"07/22/2021 00:00:00","EDT","HUD VL",61758,1084.6311
"07/22/2021 00:00:00","EDT","LONGIL",61762,2588.489
"07/22/2021 00:00:00","EDT","MHK VL",61756,769.5419
"07/22/2021 00:00:00","EDT","MILLWD",61759,308.7961
"07/22/2021 00:00:00","EDT","N.Y.C.",61761,6165.5977
"07/22/2021 00:00:00","EDT","NORTH",61755,567.7844
"07/22/2021 00:00:00","EDT","WEST",61752,1609.221
"07/22/2021 00:05:00","EDT","CAPITL",61757,1233.6671
"07/22/2021 00:05:00","EDT","CENTRL",61754,1528.3191
"07/22/2021 00:05:00","EDT","DUNWOD",61760,714.3172
"07/22/2021 00:05:00","EDT","GENESE",61753,1038.72
"07/22/2021 00:05:00","EDT","HUD VL",61758,1066.7334
"07/22/2021 00:05:00","EDT","LONGIL",61762,2565.24
"07/22/2021 00:05:00","EDT","MHK VL",61756,764.8466
"07/22/2021 00:05:00","EDT","MILLWD",61759,308.4756
"07/22/2021 00:05:00","EDT","N.Y.C.",61761,6141.6714
"07/22/2021 00:05:00","EDT","NORTH",61755,555.4667
"07/22/2021 00:05:00","EDT","WEST",61752,1589.0969
"07/22/2021 00:10:00","EDT","CAPITL",61757,1228.0198
"07/22/2021 00:10:00","EDT","CENTRL",61754,1521.507
"07/22/2021 00:10:00","EDT","DUNWOD",61760,714.7534
"07/22/2021 00:10:00","EDT","GENESE",61753,1035.9224
"07/22/2021 00:10:00","EDT","HUD VL",61758,1064.6602
"07/22/2021 00:10:00","EDT","LONGIL",61762,2558.4792
"07/22/2021 00:10:00","EDT","MHK VL",61756,758.8819
"07/22/2021 00:10:00","EDT","MILLWD",61759,297.4725
"07/22/2021 00:10:00","EDT","N.Y.C.",61761,6111.0796
"07/22/2021 00:10:00","EDT","NORTH",61755,559.2061
"07/22/2021 00:10:00","EDT","WEST",61752,1604.9897
"07/22/2021 00:15:00","EDT","CAPITL",61757,1228.2532
"07/22/2021 00:15:00","EDT","CENTRL",61754,1520.9258
"07/22/2021 00:15:00","EDT","DUNWOD",61760,716.6365
"07/22/2021 00:15:00","EDT","GENESE",61753,1028.0797
"07/22/2021 00:15:00","EDT","HUD VL",61758,1069.4922
"07/22/2021 00:15:00","EDT","LONGIL",61762,2520.6484
"07/22/2021 00:15:00","EDT","MHK VL",61756,759.5574
"07/22/2021 00:15:00","EDT","MILLWD",61759,303.774
"07/22/2021 00:15:00","EDT","N.Y.C.",61761,6072.8325
"07/22/2021 00:15:00","EDT","NORTH",61755,552.828
"07/22/2021 00:15:00","EDT","WEST",61752,1586.0056
"07/22/2021 00:20:00","EDT","CAPITL",61757,1219.6495
"07/22/2021 00:20:00","EDT","CENTRL",61754,1505.9888
"07/22/2021 00:20:00","EDT","DUNWOD",61760,716.7454
"07/22/2021 00:20:00","EDT","GENESE",61753,1026.7781
"07/22/2021 00:20:00","EDT","HUD VL",61758,1051.7994
"07/22/2021 00:20:00","EDT","LONGIL",61762,2510.9072
"07/22/2021 00:20:00","EDT","MHK VL",61756,766.7575
"07/22/2021 00:20:00","EDT","MILLWD",61759,303.0504
"07/22/2021 00:20:00","EDT","N.Y.C.",61761,6046.395
"07/22/2021 00:20:00","EDT","NORTH",61755,559.7596
"07/22/2021 00:20:00","EDT","WEST",61752,1580.5287
"07/22/2021 00:25:00","EDT","CAPITL",61757,1211.9667
"07/22/2021 00:25:00","EDT","CENTRL",61754,1507.158
"07/22/2021 00:25:00","EDT","DUNWOD",61760,704.5555
"07/22/2021 00:25:00","EDT","GENESE",61753,1018.6599
"07/22/2021 00:25:00","EDT","HUD VL",61758,1061.6893
"07/22/2021 00:25:00","EDT","LONGIL",61762,2484.754
"07/22/2021 00:25:00","EDT","MHK VL",61756,767.4248
"07/22/2021 00:25:00","EDT","MILLWD",61759,287.7882
"07/22/2021 00:25:00","EDT","N.Y.C.",61761,6024.6963
"07/22/2021 00:25:00","EDT","NORTH",61755,550.7767
"07/22/2021 00:25:00","EDT","WEST",61752,1567.67
"07/22/2021 00:30:00","EDT","CAPITL",61757,1214.2224
"07/22/2021 00:30:00","EDT","CENTRL",61754,1507.8033
"07/22/2021 00:30:00","EDT","DUNWOD",61760,700.7759
"07/22/2021 00:30:00","EDT","GENESE",61753,1014.2035
"07/22/2021 00:30:00","EDT","HUD VL",61758,1045.5775
"07/22/2021 00:30:00","EDT","LONGIL",61762,2461.5488
"07/22/2021 00:30:00","EDT","MHK VL",61756,761.0282
"07/22/2021 00:30:00","EDT","MILLWD",61759,288.9576
"07/22/2021 00:30:00","EDT","N.Y.C.",61761,6006.5566
"07/22/2021 00:30:00","EDT","NORTH",61755,557.5383
"07/22/2021 00:30:00","EDT","WEST",61752,1580.746
"07/22/2021 00:35:00","EDT","CAPITL",61757,1203.3834
"07/22/2021 00:35:00","EDT","CENTRL",61754,1478.6968
"07/22/2021 00:35:00","EDT","DUNWOD",61760,690.1378
"07/22/2021 00:35:00","EDT","GENESE",61753,1010.3218
"07/22/2021 00:35:00","EDT","HUD VL",61758,1033.9443
"07/22/2021 00:35:00","EDT","LONGIL",61762,2445.7705
"07/22/2021 00:35:00","EDT","MHK VL",61756,759.0242
"07/22/2021 00:35:00","EDT","MILLWD",61759,289.3948
"07/22/2021 00:35:00","EDT","N.Y.C.",61761,5973.94
"07/22/2021 00:35:00","EDT","NORTH",61755,558.6422
"07/22/2021 00:35:00","EDT","WEST",61752,1583.8527
"07/22/2021 00:40:00","EDT","CAPITL",61757,1193.6039
"07/22/2021 00:40:00","EDT","CENTRL",61754,1478.2507
"07/22/2021 00:40:00","EDT","DUNWOD",61760,695.4867
"07/22/2021 00:40:00","EDT","GENESE",61753,1001.8785
"07/22/2021 00:40:00","EDT","HUD VL",61758,1029.4698
"07/22/2021 00:40:00","EDT","LONGIL",61762,2430.7314
"07/22/2021 00:40:00","EDT","MHK VL",61756,767.3299
"07/22/2021 00:40:00","EDT","MILLWD",61759,283.4395
"07/22/2021 00:40:00","EDT","N.Y.C.",61761,5928.24
"07/22/2021 00:40:00","EDT","NORTH",61755,555.7068
"07/22/2021 00:40:00","EDT","WEST",61752,1571.5885
"07/22/2021 00:45:00","EDT","CAPITL",61757,1179.668
"07/22/2021 00:45:00","EDT","CENTRL",61754,1475.3895
"07/22/2021 00:45:00","EDT","DUNWOD",61760,696.4291
"07/22/2021 00:45:00","EDT","GENESE",61753,1000.775
"07/22/2021 00:45:00","EDT","HUD VL",61758,1036.9833
"07/22/2021 00:45:00","EDT","LONGIL",61762,2412.3628
"07/22/2021 00:45:00","EDT","MHK VL",61756,759.7253
"07/22/2021 00:45:00","EDT","MILLWD",61759,285.7421
"07/22/2021 00:45:00","EDT","N.Y.C.",61761,5909.9033
"07/22/2021 00:45:00","EDT","NORTH",61755,551.0542
"07/22/2021 00:45:00","EDT","WEST",61752,1562.9681
"07/22/2021 00:50:00","EDT","CAPITL",61757,1184.8165
"07/22/2021 00:50:00","EDT","CENTRL",61754,1459.23
"07/22/2021 00:50:00","EDT","DUNWOD",61760,692.6814
"07/22/2021 00:50:00","EDT","GENESE",61753,1002.8015
"07/22/2021 00:50:00","EDT","HUD VL",61758,1014.5782
"07/22/2021 00:50:00","EDT","LONGIL",61762,2398.638
"07/22/2021 00:50:00","EDT","MHK VL",61756,740.1058
"07/22/2021 00:50:00","EDT","MILLWD",61759,281.6341
"07/22/2021 00:50:00","EDT","N.Y.C.",61761,5880.466
"07/22/2021 00:50:00","EDT","NORTH",61755,558.6414
"07/22/2021 00:50:00","EDT","WEST",61752,1549.438
