"Time Stamp","Time Zone","Name","PTID","Load"
"03/22/2021 00:00:00","EDT","CAPITL",61757,1118.9591
"03/22/2021 00:00:00","EDT","CENTRL",61754,1497.0391
"03/22/2021 00:00:00","EDT","DUNWOD",61760,515.0675
"03/22/2021 00:00:00","EDT","GENESE",61753,898.3853
"03/22/2021 00:00:00","EDT","HUD VL",61758,858.2606
"03/22/2021 00:00:00","EDT","LONGIL",61762,1732.8295
"03/22/2021 00:00:00","EDT","MHK VL",61756,739.1657
"03/22/2021 00:00:00","EDT","MILLWD",61759,258.3734
"03/22/2021 00:00:00","EDT","N.Y.C.",61761,4400.6904
"03/22/2021 00:00:00","EDT","NORTH",61755,580.4456
"03/22/2021 00:00:00","EDT","WEST",61752,1477.8684
"03/22/2021 00:05:00","EDT","CAPITL",61757,1108.531
"03/22/2021 00:05:00","EDT","CENTRL",61754,1469.9174
"03/22/2021 00:05:00","EDT","DUNWOD",61760,515.6183
"03/22/2021 00:05:00","EDT","GENESE",61753,891.4971
"03/22/2021 00:05:00","EDT","HUD VL",61758,857.8632
"03/22/2021 00:05:00","EDT","LONGIL",61762,1731.5242
"03/22/2021 00:05:00","EDT","MHK VL",61756,741.9569
"03/22/2021 00:05:00","EDT","MILLWD",61759,264.8827
"03/22/2021 00:05:00","EDT","N.Y.C.",61761,4358.696
"03/22/2021 00:05:00","EDT","NORTH",61755,574.5221
"03/22/2021 00:05:00","EDT","WEST",61752,1446.023
"03/22/2021 00:10:00","EDT","CAPITL",61757,1104.0935
"03/22/2021 00:10:00","EDT","CENTRL",61754,1444.1327
"03/22/2021 00:10:00","EDT","DUNWOD",61760,507.39
"03/22/2021 00:10:00","EDT","GENESE",61753,893.5002
"03/22/2021 00:10:00","EDT","HUD VL",61758,865.8228
"03/22/2021 00:10:00","EDT","LONGIL",61762,1710.8707
"03/22/2021 00:10:00","EDT","MHK VL",61756,749.2814
"03/22/2021 00:10:00","EDT","MILLWD",61759,253.851
"03/22/2021 00:10:00","EDT","N.Y.C.",61761,4362.425
