"Time Stamp","Time Zone","Name","PTID","Load"
"08/30/2021 00:00:00","EDT","CAPITL",61757,1358.175
"08/30/2021 00:00:00","EDT","CENTRL",61754,1877.6027
"08/30/2021 00:00:00","EDT","DUNWOD",61760,675.4916
"08/30/2021 00:00:00","EDT","GENESE",61753,1301.2163
"08/30/2021 00:00:00","EDT","HUD VL",61758,1064.1725
"08/30/2021 00:00:00","EDT","LONGIL",61762,2501.0032
"08/30/2021 00:00:00","EDT","MHK VL",61756,886.5287
"08/30/2021 00:00:00","EDT","MILLWD",61759,315.6385
"08/30/2021 00:00:00","EDT","N.Y.C.",61761,5886.327
"08/30/2021 00:00:00","EDT","NORTH",61755,586.5544
"08/30/2021 00:00:00","EDT","WEST",61752,1900.6682
"08/30/2021 00:05:00","EDT","CAPITL",61757,1358.499
"08/30/2021 00:05:00","EDT","CENTRL",61754,1869.4286
"08/30/2021 00:05:00","EDT","DUNWOD",61760,663.4908
"08/30/2021 00:05:00","EDT","GENESE",61753,1285.3203
"08/30/2021 00:05:00","EDT","HUD VL",61758,1115.4568
"08/30/2021 00:05:00","EDT","LONGIL",61762,2485.8809
"08/30/2021 00:05:00","EDT","MHK VL",61756,885.7202
"08/30/2021 00:05:00","EDT","MILLWD",61759,299.3033
"08/30/2021 00:05:00","EDT","N.Y.C.",61761,5871.7705
"08/30/2021 00:05:00","EDT","NORTH",61755,570.3364
"08/30/2021 00:05:00","EDT","WEST",61752,1885.3871
"08/30/2021 00:10:00","EDT","CAPITL",61757,1325.406
"08/30/2021 00:10:00","EDT","CENTRL",61754,1886.098
"08/30/2021 00:10:00","EDT","DUNWOD",61760,648.275
"08/30/2021 00:10:00","EDT","GENESE",61753,1272.47
"08/30/2021 00:10:00","EDT","HUD VL",61758,1083.1844
"08/30/2021 00:10:00","EDT","LONGIL",61762,2467.2822
"08/30/2021 00:10:00","EDT","MHK VL",61756,894.6133
"08/30/2021 00:10:00","EDT","MILLWD",61759,299.1142
"08/30/2021 00:10:00","EDT","N.Y.C.",61761,5838.006
"08/30/2021 00:10:00","EDT","NORTH",61755,575.4753
"08/30/2021 00:10:00","EDT","WEST",61752,1905.8002
"08/30/2021 00:15:00","EDT","CAPITL",61757,1330.0916
"08/30/2021 00:15:00","EDT","CENTRL",61754,1889.4525
"08/30/2021 00:15:00","EDT","DUNWOD",61760,648.5707
"08/30/2021 00:15:00","EDT","GENESE",61753,1264.4106
"08/30/2021 00:15:00","EDT","HUD VL",61758,1064.111
"08/30/2021 00:15:00","EDT","LONGIL",61762,2456.2646
"08/30/2021 00:15:00","EDT","MHK VL",61756,889.8329
"08/30/2021 00:15:00","EDT","MILLWD",61759,295.5147
"08/30/2021 00:15:00","EDT","N.Y.C.",61761,5838.9443
"08/30/2021 00:15:00","EDT","NORTH",61755,579.5741
"08/30/2021 00:15:00","EDT","WEST",61752,1889.0321
"08/30/2021 00:20:00","EDT","CAPITL",61757,1309.4368
"08/30/2021 00:20:00","EDT","CENTRL",61754,1848.6643
"08/30/2021 00:20:00","EDT","DUNWOD",61760,650.015
"08/30/2021 00:20:00","EDT","GENESE",61753,1254.7207
"08/30/2021 00:20:00","EDT","HUD VL",61758,1056.1804
"08/30/2021 00:20:00","EDT","LONGIL",61762,2444.5764
"08/30/2021 00:20:00","EDT","MHK VL",61756,889.4898
"08/30/2021 00:20:00","EDT","MILLWD",61759,294.6479
"08/30/2021 00:20:00","EDT","N.Y.C.",61761,5818.2256
"08/30/2021 00:20:00","EDT","NORTH",61755,561.2969
"08/30/2021 00:20:00","EDT","WEST",61752,1876.7068
"08/30/2021 00:25:00","EDT","CAPITL",61757,1309.76
"08/30/2021 00:25:00","EDT","CENTRL",61754,1858.166
"08/30/2021 00:25:00","EDT","DUNWOD",61760,661.1136
"08/30/2021 00:25:00","EDT","GENESE",61753,1254.9556
"08/30/2021 00:25:00","EDT","HUD VL",61758,1058.4375
"08/30/2021 00:25:00","EDT","LONGIL",61762,2433.2026
"08/30/2021 00:25:00","EDT","MHK VL",61756,884.1289
"08/30/2021 00:25:00","EDT","MILLWD",61759,296.5844
