"Time Stamp","Time Zone","Name","PTID","Load"
"08/13/2021 00:00:00","EDT","CAPITL",61757,1651.0009
"08/13/2021 00:00:00","EDT","CENTRL",61754,2086.5186
"08/13/2021 00:00:00","EDT","DUNWOD",61760,899.6212
"08/13/2021 00:00:00","EDT","GENESE",61753,1355.2961
"08/13/2021 00:00:00","EDT","HUD VL",61758,1402.8394
"08/13/2021 00:00:00","EDT","LONGIL",61762,3435.211
"08/13/2021 00:00:00","EDT","MHK VL",61756,1017.4538
"08/13/2021 00:00:00","EDT","MILLWD",61759,411.1426
"08/13/2021 00:00:00","EDT","N.Y.C.",61761,7855.587
"08/13/2021 00:00:00","EDT","NORTH",61755,611.3409
"08/13/2021 00:00:00","EDT","WEST",61752,1980.7507
"08/13/2021 00:05:00","EDT","CAPITL",61757,1639.2422
"08/13/2021 00:05:00","EDT","CENTRL",61754,2079.127
"08/13/2021 00:05:00","EDT","DUNWOD",61760,882.0205
"08/13/2021 00:05:00","EDT","GENESE",61753,1357.1431
"08/13/2021 00:05:00","EDT","HUD VL",61758,1405.4609
"08/13/2021 00:05:00","EDT","LONGIL",61762,3426.6946
"08/13/2021 00:05:00","EDT","MHK VL",61756,1010.0275
"08/13/2021 00:05:00","EDT","MILLWD",61759,410.3488
"08/13/2021 00:05:00","EDT","N.Y.C.",61761,7870.289
"08/13/2021 00:05:00","EDT","NORTH",61755,612.8946
"08/13/2021 00:05:00","EDT","WEST",61752,1969.3562
"08/13/2021 00:10:00","EDT","CAPITL",61757,1623.3042
"08/13/2021 00:10:00","EDT","CENTRL",61754,2030.2229
"08/13/2021 00:10:00","EDT","DUNWOD",61760,879.4318
"08/13/2021 00:10:00","EDT","GENESE",61753,1344.7487
"08/13/2021 00:10:00","EDT","HUD VL",61758,1413.522
"08/13/2021 00:10:00","EDT","LONGIL",61762,3400.3037
"08/13/2021 00:10:00","EDT","MHK VL",61756,1027.0197
"08/13/2021 00:10:00","EDT","MILLWD",61759,411.8008
"08/13/2021 00:10:00","EDT","N.Y.C.",61761,7830.529
"08/13/2021 00:10:00","EDT","NORTH",61755,594.4094
"08/13/2021 00:10:00","EDT","WEST",61752,1957.1954
"08/13/2021 00:15:00","EDT","CAPITL",61757,1615.5994
"08/13/2021 00:15:00","EDT","CENTRL",61754,2020.1172
"08/13/2021 00:15:00","EDT","DUNWOD",61760,888.5536
"08/13/2021 00:15:00","EDT","GENESE",61753,1339.4989
"08/13/2021 00:15:00","EDT","HUD VL",61758,1410.2573
"08/13/2021 00:15:00","EDT","LONGIL",61762,3378.3855
"08/13/2021 00:15:00","EDT","MHK VL",61756,1009.5679
"08/13/2021 00:15:00","EDT","MILLWD",61759,401.4001
"08/13/2021 00:15:00","EDT","N.Y.C.",61761,7768.6562
"08/13/2021 00:15:00","EDT","NORTH",61755,599.2488
"08/13/2021 00:15:00","EDT","WEST",61752,1955.2352
"08/13/2021 00:20:00","EDT","CAPITL",61757,1597.7795
"08/13/2021 00:20:00","EDT","CENTRL",61754,2034.8989
"08/13/2021 00:20:00","EDT","DUNWOD",61760,885.1916
"08/13/2021 00:20:00","EDT","GENESE",61753,1328.2549
"08/13/2021 00:20:00","EDT","HUD VL",61758,1428.8936
"08/13/2021 00:20:00","EDT","LONGIL",61762,3330.2751
"08/13/2021 00:20:00","EDT","MHK VL",61756,1003.1053
"08/13/2021 00:20:00","EDT","MILLWD",61759,365.4769
"08/13/2021 00:20:00","EDT","N.Y.C.",61761,7804.583
"08/13/2021 00:20:00","EDT","NORTH",61755,604.4948
"08/13/2021 00:20:00","EDT","WEST",61752,1934.3698
"08/13/2021 00:25:00","EDT","CAPITL",61757,1608.5317
"08/13/2021 00:25:00","EDT","CENTRL",61754,2018.5215
