"Time Stamp","Time Zone","Name","PTID","Load"
"02/21/2021 00:00:00","EST","CAPITL",61757,1422.9624
"02/21/2021 00:00:00","EST","CENTRL",61754,1834.9684
"02/21/2021 00:00:00","EST","DUNWOD",61760,621.6686
"02/21/2021 00:00:00","EST","GENESE",61753,1039.5361
"02/21/2021 00:00:00","EST","HUD VL",61758,1078.8572
"02/21/2021 00:00:00","EST","LONGIL",61762,2143.2556
"02/21/2021 00:00:00","EST","MHK VL",61756,961.3337
"02/21/2021 00:00:00","EST","MILLWD",61759,370.2432
"02/21/2021 00:00:00","EST","N.Y.C.",61761,5244.671
"02/21/2021 00:00:00","EST","NORTH",61755,659.3353
"02/21/2021 00:00:00","EST","WEST",61752,1581.2482
"02/21/2021 00:05:00","EST","CAPITL",61757,1406.5844
"02/21/2021 00:05:00","EST","CENTRL",61754,1826.0033
"02/21/2021 00:05:00","EST","DUNWOD",61760,606.0414
"02/21/2021 00:05:00","EST","GENESE",61753,1045.1405
"02/21/2021 00:05:00","EST","HUD VL",61758,1057.0195
"02/21/2021 00:05:00","EST","LONGIL",61762,2139.0923
"02/21/2021 00:05:00","EST","MHK VL",61756,962.5245
"02/21/2021 00:05:00","EST","MILLWD",61759,378.0467
"02/21/2021 00:05:00","EST","N.Y.C.",61761,5236.5293
"02/21/2021 00:05:00","EST","NORTH",61755,669.2241
"02/21/2021 00:05:00","EST","WEST",61752,1561.4327
"02/21/2021 00:10:00","EST","CAPITL",61757,1399.3202
"02/21/2021 00:10:00","EST","CENTRL",61754,1823.6212
"02/21/2021 00:10:00","EST","DUNWOD",61760,608.6279
"02/21/2021 00:10:00","EST","GENESE",61753,1037.1602
"02/21/2021 00:10:00","EST","HUD VL",61758,1063.6472
"02/21/2021 00:10:00","EST","LONGIL",61762,2124.2278
"02/21/2021 00:10:00","EST","MHK VL",61756,973.4733
"02/21/2021 00:10:00","EST","MILLWD",61759,369.5252
"02/21/2021 00:10:00","EST","N.Y.C.",61761,5204.953
"02/21/2021 00:10:00","EST","NORTH",61755,666.3671
"02/21/2021 00:10:00","EST","WEST",61752,1581.1033
"02/21/2021 00:15:00","EST","CAPITL",61757,1392.5361
"02/21/2021 00:15:00","EST","CENTRL",61754,1825.8824
"02/21/2021 00:15:00","EST","DUNWOD",61760,602.1205
"02/21/2021 00:15:00","EST","GENESE",61753,1049.9724
"02/21/2021 00:15:00","EST","HUD VL",61758,1068.1893
"02/21/2021 00:15:00","EST","LONGIL",61762,2115.515
"02/21/2021 00:15:00","EST","MHK VL",61756,961.9887
"02/21/2021 00:15:00","EST","MILLWD",61759,359.8304
"02/21/2021 00:15:00","EST","N.Y.C.",61761,5164.7256
"02/21/2021 00:15:00","EST","NORTH",61755,662.6308
"02/21/2021 00:15:00","EST","WEST",61752,1537.8151
"02/21/2021 00:20:00","EST","CAPITL",61757,1383.2727
"02/21/2021 00:20:00","EST","CENTRL",61754,1771.7167
"02/21/2021 00:20:00","EST","DUNWOD",61760,609.0667
"02/21/2021 00:20:00","EST","GENESE",61753,1050.8291
"02/21/2021 00:20:00","EST","HUD VL",61758,1082.1298
"02/21/2021 00:20:00","EST","LONGIL",61762,2104.5413
"02/21/2021 00:20:00","EST","MHK VL",61756,957.8269
"02/21/2021 00:20:00","EST","MILLWD",61759,358.7778
"02/21/2021 00:20:00","EST","N.Y.C.",61761,5135.2373
"02/21/2021 00:20:00","EST","NORTH",61755,666.6829
"02/21/2021 00:20:00","EST","WEST",61752,1558.2852
"02/21/2021 00:25:00","EST","CAPITL",61757,1395.762
"02/21/2021 00:25:00","EST","CENTRL",61754,1774.023
"02/21/2021 00:25:00","EST","DUNWOD",61760,613.7759
"02/21/2021 00:25:00","EST","GENESE",61753,1044.8123
"02/21/2021 00:25:00","EST","HUD VL",61758,1053.9581
"02/21/2021 00:25:00","EST","LONGIL",61762,2104.0615
"02/21/2021 00:25:00","EST","MHK VL",61756,964.5397
"02/21/2021 00:25:00","EST","MILLWD",61759,365.2161
"02/21/2021 00:25:00","EST","N.Y.C.",61761,5131.751
"02/21/2021 00:25:00","EST","NORTH",61755,635.8749
"02/21/2021 00:25:00","EST","WEST",61752,1540.8043
"02/21/2021 00:30:00","EST","CAPITL",61757,1375.3043
"02/21/2021 00:30:00","EST","CENTRL",61754,1802.1711
"02/21/2021 00:30:00","EST","DUNWOD",61760,588.6832
"02/21/2021 00:30:00","EST","GENESE",61753,1045.615
"02/21/2021 00:30:00","EST","HUD VL",61758,1033.7532
"02/21/2021 00:30:00","EST","LONGIL",61762,2104.8276
"02/21/2021 00:30:00","EST","MHK VL",61756,944.3477
"02/21/2021 00:30:00","EST","MILLWD",61759,375.3035
"02/21/2021 00:30:00","EST","N.Y.C.",61761,5123.9717
"02/21/2021 00:30:00","EST","NORTH",61755,665.0454
"02/21/2021 00:30:00","EST","WEST",61752,1550.2161
"02/21/2021 00:35:00","EST","CAPITL",61757,1381.5022
"02/21/2021 00:35:00","EST","CENTRL",61754,1801.0996
"02/21/2021 00:35:00","EST","DUNWOD",61760,599.804
"02/21/2021 00:35:00","EST","GENESE",61753,1034.2222
"02/21/2021 00:35:00","EST","HUD VL",61758,1021.3872
"02/21/2021 00:35:00","EST","LONGIL",61762,2084.5205
