"Time Stamp","Time Zone","Name","PTID","Load"
"02/06/2021 00:00:00","EST","CAPITL",61757,1340.1112
"02/06/2021 00:00:00","EST","CENTRL",61754,1703.624
"02/06/2021 00:00:00","EST","DUNWOD",61760,595.7514
"02/06/2021 00:00:00","EST","GENESE",61753,1075.8433
"02/06/2021 00:00:00","EST","HUD VL",61758,1017.9661
"02/06/2021 00:00:00","EST","LONGIL",61762,2006.8894
"02/06/2021 00:00:00","EST","MHK VL",61756,928.3203
"02/06/2021 00:00:00","EST","MILLWD",61759,323.9126
"02/06/2021 00:00:00","EST","N.Y.C.",61761,4916.9775
"02/06/2021 00:00:00","EST","NORTH",61755,636.2462
"02/06/2021 00:00:00","EST","WEST",61752,1613.8102
"02/06/2021 00:05:00","EST","CAPITL",61757,1379.625
"02/06/2021 00:05:00","EST","CENTRL",61754,1730.1945
"02/06/2021 00:05:00","EST","DUNWOD",61760,584.6321
"02/06/2021 00:05:00","EST","GENESE",61753,1066.0656
"02/06/2021 00:05:00","EST","HUD VL",61758,1025.803
"02/06/2021 00:05:00","EST","LONGIL",61762,1998.2173
"02/06/2021 00:05:00","EST","MHK VL",61756,897.3757
"02/06/2021 00:05:00","EST","MILLWD",61759,319.3709
"02/06/2021 00:05:00","EST","N.Y.C.",61761,4917.457
"02/06/2021 00:05:00","EST","NORTH",61755,641.0857
"02/06/2021 00:05:00","EST","WEST",61752,1598.7369
"02/06/2021 00:10:00","EST","CAPITL",61757,1311.7075
"02/06/2021 00:10:00","EST","CENTRL",61754,1737.5312
"02/06/2021 00:10:00","EST","DUNWOD",61760,598.1372
"02/06/2021 00:10:00","EST","GENESE",61753,1071.1206
"02/06/2021 00:10:00","EST","HUD VL",61758,994.2594
"02/06/2021 00:10:00","EST","LONGIL",61762,1988.178
"02/06/2021 00:10:00","EST","MHK VL",61756,903.8356
"02/06/2021 00:10:00","EST","MILLWD",61759,317.7506
"02/06/2021 00:10:00","EST","N.Y.C.",61761,4866.698
"02/06/2021 00:10:00","EST","NORTH",61755,634.3402
"02/06/2021 00:10:00","EST","WEST",61752,1597.7826
"02/06/2021 00:15:00","EST","CAPITL",61757,1308.2593
"02/06/2021 00:15:00","EST","CENTRL",61754,1681.4678
"02/06/2021 00:15:00","EST","DUNWOD",61760,598.3052
"02/06/2021 00:15:00","EST","GENESE",61753,1065.8949
"02/06/2021 00:15:00","EST","HUD VL",61758,1003.8862
"02/06/2021 00:15:00","EST","LONGIL",61762,1984.9885
"02/06/2021 00:15:00","EST","MHK VL",61756,901.8829
"02/06/2021 00:15:00","EST","MILLWD",61759,298.0211
"02/06/2021 00:15:00","EST","N.Y.C.",61761,4879.083
"02/06/2021 00:15:00","EST","NORTH",61755,633.7397
"02/06/2021 00:15:00","EST","WEST",61752,1581.9624
"02/06/2021 00:20:00","EST","CAPITL",61757,1311.5426
"02/06/2021 00:20:00","EST","CENTRL",61754,1684.2605
"02/06/2021 00:20:00","EST","DUNWOD",61760,586.1139
"02/06/2021 00:20:00","EST","GENESE",61753,1066.4141
"02/06/2021 00:20:00","EST","HUD VL",61758,1016.7954
"02/06/2021 00:20:00","EST","LONGIL",61762,1981.3217
"02/06/2021 00:20:00","EST","MHK VL",61756,906.4728
"02/06/2021 00:20:00","EST","MILLWD",61759,288.8768
"02/06/2021 00:20:00","EST","N.Y.C.",61761,4827.0986
"02/06/2021 00:20:00","EST","NORTH",61755,617.8834
"02/06/2021 00:20:00","EST","WEST",61752,1608.9205
"02/06/2021 00:25:00","EST","CAPITL",61757,1312.2383
"02/06/2021 00:25:00","EST","CENTRL",61754,1706.6855
"02/06/2021 00:25:00","EST","DUNWOD",61760,577.067
"02/06/2021 00:25:00","EST","GENESE",61753,1055.1932
"02/06/2021 00:25:00","EST","HUD VL",61758,1000.6797
"02/06/2021 00:25:00","EST","LONGIL",61762,1969.8135
"02/06/2021 00:25:00","EST","MHK VL",61756,885.7524
"02/06/2021 00:25:00","EST","MILLWD",61759,323.1383
"02/06/2021 00:25:00","EST","N.Y.C.",61761,4826.8506
"02/06/2021 00:25:00","EST","NORTH",61755,630.4064
"02/06/2021 00:25:00","EST","WEST",61752,1589.0378
"02/06/2021 00:30:00","EST","CAPITL",61757,1304.0835
"02/06/2021 00:30:00","EST","CENTRL",61754,1678.8007
"02/06/2021 00:30:00","EST","DUNWOD",61760,591.9244
"02/06/2021 00:30:00","EST","GENESE",61753,1063.7223
"02/06/2021 00:30:00","EST","HUD VL",61758,1016.6209
"02/06/2021 00:30:00","EST","LONGIL",61762,1963.2275
"02/06/2021 00:30:00","EST","MHK VL",61756,892.4221
"02/06/2021 00:30:00","EST","MILLWD",61759,287.3013
"02/06/2021 00:30:00","EST","N.Y.C.",61761,4834.61
"02/06/2021 00:30:00","EST","NORTH",61755,634.4385
"02/06/2021 00:30:00","EST","WEST",61752,1608.8894
"02/06/2021 00:35:00","EST","CAPITL",61757,1295.145
"02/06/2021 00:35:00","EST","CENTRL",61754,1710.1082
"02/06/2021 00:35:00","EST","DUNWOD",61760,576.5751
"02/06/2021 00:35:00","EST","GENESE",61753,1058.4686
"02/06/2021 00:35:00","EST","HUD VL",61758,993.208
"02/06/2021 00:35:00","EST","LONGIL",61762,1966.0311
