"Time Stamp","Time Zone","Name","PTID","Load"
"06/11/2021 00:00:00","EDT","CAPITL",61757,1254.7822
"06/11/2021 00:00:00","EDT","CENTRL",61754,1570.4758
"06/11/2021 00:00:00","EDT","DUNWOD",61760,640.9305
"06/11/2021 00:00:00","EDT","GENESE",61753,995.0823
"06/11/2021 00:00:00","EDT","HUD VL",61758,1041.3643
"06/11/2021 00:00:00","EDT","LONGIL",61762,2156.3765
"06/11/2021 00:00:00","EDT","MHK VL",61756,749.8162
"06/11/2021 00:00:00","EDT","MILLWD",61759,285.1086
"06/11/2021 00:00:00","EDT","N.Y.C.",61761,5345.597
"06/11/2021 00:00:00","EDT","NORTH",61755,576.1813
"06/11/2021 00:00:00","EDT","WEST",61752,1715.0826
"06/11/2021 00:05:00","EDT","CAPITL",61757,1249.4896
"06/11/2021 00:05:00","EDT","CENTRL",61754,1576.1072
"06/11/2021 00:05:00","EDT","DUNWOD",61760,640.1096
"06/11/2021 00:05:00","EDT","GENESE",61753,997.3207
"06/11/2021 00:05:00","EDT","HUD VL",61758,1039.5637
"06/11/2021 00:05:00","EDT","LONGIL",61762,2120.2378
"06/11/2021 00:05:00","EDT","MHK VL",61756,743.1254
"06/11/2021 00:05:00","EDT","MILLWD",61759,288.0414
"06/11/2021 00:05:00","EDT","N.Y.C.",61761,5316.5225
"06/11/2021 00:05:00","EDT","NORTH",61755,578.1044
"06/11/2021 00:05:00","EDT","WEST",61752,1713.9858
"06/11/2021 00:10:00","EDT","CAPITL",61757,1239.493
"06/11/2021 00:10:00","EDT","CENTRL",61754,1591.3888
"06/11/2021 00:10:00","EDT","DUNWOD",61760,624.6498
"06/11/2021 00:10:00","EDT","GENESE",61753,983.4345
"06/11/2021 00:10:00","EDT","HUD VL",61758,1024.8016
"06/11/2021 00:10:00","EDT","LONGIL",61762,2113.5693
"06/11/2021 00:10:00","EDT","MHK VL",61756,728.4909
"06/11/2021 00:10:00","EDT","MILLWD",61759,277.1771
"06/11/2021 00:10:00","EDT","N.Y.C.",61761,5305.3066
"06/11/2021 00:10:00","EDT","NORTH",61755,567.7212
"06/11/2021 00:10:00","EDT","WEST",61752,1704.0806
"06/11/2021 00:15:00","EDT","CAPITL",61757,1233.1132
"06/11/2021 00:15:00","EDT","CENTRL",61754,1605.6898
"06/11/2021 00:15:00","EDT","DUNWOD",61760,633.8096
"06/11/2021 00:15:00","EDT","GENESE",61753,963.9652
"06/11/2021 00:15:00","EDT","HUD VL",61758,991.3018
"06/11/2021 00:15:00","EDT","LONGIL",61762,2083.0474
"06/11/2021 00:15:00","EDT","MHK VL",61756,718.1422
"06/11/2021 00:15:00","EDT","MILLWD",61759,278.5214
"06/11/2021 00:15:00","EDT","N.Y.C.",61761,5278.561
"06/11/2021 00:15:00","EDT","NORTH",61755,598.2849
"06/11/2021 00:15:00","EDT","WEST",61752,1689.5299
"06/11/2021 00:20:00","EDT","CAPITL",61757,1225.3523
"06/11/2021 00:20:00","EDT","CENTRL",61754,1584.2455
"06/11/2021 00:20:00","EDT","DUNWOD",61760,624.5812
"06/11/2021 00:20:00","EDT","GENESE",61753,970.9898
"06/11/2021 00:20:00","EDT","HUD VL",61758,1021.2644
"06/11/2021 00:20:00","EDT","LONGIL",61762,2063.3533
"06/11/2021 00:20:00","EDT","MHK VL",61756,726.3474
"06/11/2021 00:20:00","EDT","MILLWD",61759,271.9025
"06/11/2021 00:20:00","EDT","N.Y.C.",61761,5249.179
"06/11/2021 00:20:00","EDT","NORTH",61755,564.5682
"06/11/2021 00:20:00","EDT","WEST",61752,1670.7839
"06/11/2021 00:25:00","EDT","CAPITL",61757,1222.3408
"06/11/2021 00:25:00","EDT","CENTRL",61754,1538.4875
"06/11/2021 00:25:00","EDT","DUNWOD",61760,631.2059
"06/11/2021 00:25:00","EDT","GENESE",61753,973.6744
"06/11/2021 00:25:00","EDT","HUD VL",61758,979.0533
"06/11/2021 00:25:00","EDT","LONGIL",61762,2046.4889
"06/11/2021 00:25:00","EDT","MHK VL",61756,731.6234
"06/11/2021 00:25:00","EDT","MILLWD",61759,256.9079
"06/11/2021 00:25:00","EDT","N.Y.C.",61761,5201.3457
"06/11/2021 00:25:00","EDT","NORTH",61755,558.5028
"06/11/2021 00:25:00","EDT","WEST",61752,1661.1133
"06/11/2021 00:30:00","EDT","CAPITL",61757,1214.6327
"06/11/2021 00:30:00","EDT","CENTRL",61754,1566.497
"06/11/2021 00:30:00","EDT","DUNWOD",61760,611.8884
"06/11/2021 00:30:00","EDT","GENESE",61753,965.6489
"06/11/2021 00:30:00","EDT","HUD VL",61758,978.7304
"06/11/2021 00:30:00","EDT","LONGIL",61762,2044.4375
"06/11/2021 00:30:00","EDT","MHK VL",61756,724.0679
"06/11/2021 00:30:00","EDT","MILLWD",61759,274.6525
"06/11/2021 00:30:00","EDT","N.Y.C.",61761,5174.992
"06/11/2021 00:30:00","EDT","NORTH",61755,561.3046
"06/11/2021 00:30:00","EDT","WEST",61752,1649.1068
"06/11/2021 00:35:00","EDT","CAPITL",61757,1202.6619
