"Time Stamp","Time Zone","Name","PTID","Load"
"06/17/2021 00:00:00","EDT","CAPITL",61757,1191.6335
"06/17/2021 00:00:00","EDT","CENTRL",61754,1381.8564
"06/17/2021 00:00:00","EDT","DUNWOD",61760,500.8851
"06/17/2021 00:00:00","EDT","GENESE",61753,911.2214
"06/17/2021 00:00:00","EDT","HUD VL",61758,886.7185
"06/17/2021 00:00:00","EDT","LONGIL",61762,2129.5732
"06/17/2021 00:00:00","EDT","MHK VL",61756,705.5635
"06/17/2021 00:00:00","EDT","MILLWD",61759,293.2454
"06/17/2021 00:00:00","EDT","N.Y.C.",61761,5003.4316
"06/17/2021 00:00:00","EDT","NORTH",61755,556.7931
"06/17/2021 00:00:00","EDT","WEST",61752,1507.5714
"06/17/2021 00:05:00","EDT","CAPITL",61757,1184.3733
"06/17/2021 00:05:00","EDT","CENTRL",61754,1387.522
"06/17/2021 00:05:00","EDT","DUNWOD",61760,489.8025
"06/17/2021 00:05:00","EDT","GENESE",61753,897.4658
"06/17/2021 00:05:00","EDT","HUD VL",61758,859.0319
"06/17/2021 00:05:00","EDT","LONGIL",61762,2100.3591
"06/17/2021 00:05:00","EDT","MHK VL",61756,685.4146
"06/17/2021 00:05:00","EDT","MILLWD",61759,300.5519
"06/17/2021 00:05:00","EDT","N.Y.C.",61761,4946.207
"06/17/2021 00:05:00","EDT","NORTH",61755,565.7576
"06/17/2021 00:05:00","EDT","WEST",61752,1484.0312
"06/17/2021 00:10:00","EDT","CAPITL",61757,1168.7285
"06/17/2021 00:10:00","EDT","CENTRL",61754,1374.9229
"06/17/2021 00:10:00","EDT","DUNWOD",61760,489.3787
"06/17/2021 00:10:00","EDT","GENESE",61753,897.5712
"06/17/2021 00:10:00","EDT","HUD VL",61758,864.22
"06/17/2021 00:10:00","EDT","LONGIL",61762,2075.3086
"06/17/2021 00:10:00","EDT","MHK VL",61756,686.8614
"06/17/2021 00:10:00","EDT","MILLWD",61759,283.6251
"06/17/2021 00:10:00","EDT","N.Y.C.",61761,4931.949
"06/17/2021 00:10:00","EDT","NORTH",61755,563.4934
"06/17/2021 00:10:00","EDT","WEST",61752,1466.0459
"06/17/2021 00:15:00","EDT","CAPITL",61757,1193.0536
"06/17/2021 00:15:00","EDT","CENTRL",61754,1382.6742
"06/17/2021 00:15:00","EDT","DUNWOD",61760,485.9964
"06/17/2021 00:15:00","EDT","GENESE",61753,904.5759
"06/17/2021 00:15:00","EDT","HUD VL",61758,856.3928
"06/17/2021 00:15:00","EDT","LONGIL",61762,2058.7498
"06/17/2021 00:15:00","EDT","MHK VL",61756,684.7206
"06/17/2021 00:15:00","EDT","MILLWD",61759,275.7939
"06/17/2021 00:15:00","EDT","N.Y.C.",61761,4880.878
"06/17/2021 00:15:00","EDT","NORTH",61755,562.5966
"06/17/2021 00:15:00","EDT","WEST",61752,1478.6726
"06/17/2021 00:20:00","EDT","CAPITL",61757,1174.1157
"06/17/2021 00:20:00","EDT","CENTRL",61754,1362.3129
"06/17/2021 00:20:00","EDT","DUNWOD",61760,489.8371
"06/17/2021 00:20:00","EDT","GENESE",61753,887.7772
"06/17/2021 00:20:00","EDT","HUD VL",61758,869.8298
"06/17/2021 00:20:00","EDT","LONGIL",61762,2040.5533
"06/17/2021 00:20:00","EDT","MHK VL",61756,693.0513
"06/17/2021 00:20:00","EDT","MILLWD",61759,265.3115
"06/17/2021 00:20:00","EDT","N.Y.C.",61761,4864.9443
"06/17/2021 00:20:00","EDT","NORTH",61755,562.8488
"06/17/2021 00:20:00","EDT","WEST",61752,1481.4551
"06/17/2021 00:25:00","EDT","CAPITL",61757,1184.4879
"06/17/2021 00:25:00","EDT","CENTRL",61754,1386.8707
"06/17/2021 00:25:00","EDT","DUNWOD",61760,501.4489
"06/17/2021 00:25:00","EDT","GENESE",61753,885.3704
"06/17/2021 00:25:00","EDT","HUD VL",61758,864.9329
"06/17/2021 00:25:00","EDT","LONGIL",61762,2026.4761
"06/17/2021 00:25:00","EDT","MHK VL",61756,658.4766
"06/17/2021 00:25:00","EDT","MILLWD",61759,267.5034
"06/17/2021 00:25:00","EDT","N.Y.C.",61761,4828.7666
"06/17/2021 00:25:00","EDT","NORTH",61755,608.352
"06/17/2021 00:25:00","EDT","WEST",61752,1471.3892
"06/17/2021 00:30:00","EDT","CAPITL",61757,1160.37
"06/17/2021 00:30:00","EDT","CENTRL",61754,1360.8956
"06/17/2021 00:30:00","EDT","DUNWOD",61760,492.0813
"06/17/2021 00:30:00","EDT","GENESE",61753,873.1918
"06/17/2021 00:30:00","EDT","HUD VL",61758,832.6697
"06/17/2021 00:30:00","EDT","LONGIL",61762,2007.5728
"06/17/2021 00:30:00","EDT","MHK VL",61756,683.9362
"06/17/2021 00:30:00","EDT","MILLWD",61759,273.3422
"06/17/2021 00:30:00","EDT","N.Y.C.",61761,4796.84
"06/17/2021 00:30:00","EDT","NORTH",61755,557.5061
"06/17/2021 00:30:00","EDT","WEST",61752,1464.9532
"06/17/2021 00:35:00","EDT","CAPITL",61757,1144.371
"06/17/2021 00:35:00","EDT","CENTRL",61754,1358.5753
"06/17/2021 00:35:00","EDT","DUNWOD",61760,469.236
"06/17/2021 00:35:00","EDT","GENESE",61753,868.5918
"06/17/2021 00:35:00","EDT","HUD VL",61758,827.944
"06/17/2021 00:35:00","EDT","LONGIL",61762,2007.988
"06/17/2021 00:35:00","EDT","MHK VL",61756,687.4527
"06/17/2021 00:35:00","EDT","MILLWD",61759,284.6538
"06/17/2021 00:35:00","EDT","N.Y.C.",61761,4796.885
"06/17/2021 00:35:00","EDT","NORTH",61755,558.7014
"06/17/2021 00:35:00","EDT","WEST",61752,1448.7325
"06/17/2021 00:40:00","EDT","CAPITL",61757,1151.2917
"06/17/2021 00:40:00","EDT","CENTRL",61754,1347.1558
"06/17/2021 00:40:00","EDT","DUNWOD",61760,491.3805
"06/17/2021 00:40:00","EDT","GENESE",61753,861.4628
"06/17/2021 00:40:00","EDT","HUD VL",61758,829.5476
"06/17/2021 00:40:00","EDT","LONGIL",61762,1993.4614
"06/17/2021 00:40:00","EDT","MHK VL",61756,670.9236
"06/17/2021 00:40:00","EDT","MILLWD",61759,257.761
"06/17/2021 00:40:00","EDT","N.Y.C.",61761,4762.336
"06/17/2021 00:40:00","EDT","NORTH",61755,550.5243
"06/17/2021 00:40:00","EDT","WEST",61752,1430.6172
"06/17/2021 00:45:00","EDT","CAPITL",61757,1135.4978
"06/17/2021 00:45:00","EDT","CENTRL",61754,1364.4333
