"Time Stamp","Time Zone","Name","PTID","Load"
"06/06/2021 00:00:00","EDT","CAPITL",61757,1438.3113
"06/06/2021 00:00:00","EDT","CENTRL",61754,1680.4171
"06/06/2021 00:00:00","EDT","DUNWOD",61760,793.5795
"06/06/2021 00:00:00","EDT","GENESE",61753,1091.9869
"06/06/2021 00:00:00","EDT","HUD VL",61758,1150.5684
"06/06/2021 00:00:00","EDT","LONGIL",61762,2638.0312
"06/06/2021 00:00:00","EDT","MHK VL",61756,743.7381
"06/06/2021 00:00:00","EDT","MILLWD",61759,362.6835
"06/06/2021 00:00:00","EDT","N.Y.C.",61761,6183.7695
"06/06/2021 00:00:00","EDT","NORTH",61755,595.5913
"06/06/2021 00:00:00","EDT","WEST",61752,1576.7125
"06/06/2021 00:05:00","EDT","CAPITL",61757,1415.9523
"06/06/2021 00:05:00","EDT","CENTRL",61754,1665.136
"06/06/2021 00:05:00","EDT","DUNWOD",61760,775.139
"06/06/2021 00:05:00","EDT","GENESE",61753,1085.1112
"06/06/2021 00:05:00","EDT","HUD VL",61758,1169.3862
"06/06/2021 00:05:00","EDT","LONGIL",61762,2617.2246
"06/06/2021 00:05:00","EDT","MHK VL",61756,746.3051
"06/06/2021 00:05:00","EDT","MILLWD",61759,365.9919
"06/06/2021 00:05:00","EDT","N.Y.C.",61761,6148.759
"06/06/2021 00:05:00","EDT","NORTH",61755,557.0565
"06/06/2021 00:05:00","EDT","WEST",61752,1554.9092
"06/06/2021 00:10:00","EDT","CAPITL",61757,1399.3445
"06/06/2021 00:10:00","EDT","CENTRL",61754,1642.0787
"06/06/2021 00:10:00","EDT","DUNWOD",61760,769.6176
"06/06/2021 00:10:00","EDT","GENESE",61753,1074.3931
"06/06/2021 00:10:00","EDT","HUD VL",61758,1148.2561
"06/06/2021 00:10:00","EDT","LONGIL",61762,2592.6094
"06/06/2021 00:10:00","EDT","MHK VL",61756,763.8383
"06/06/2021 00:10:00","EDT","MILLWD",61759,354.8287
"06/06/2021 00:10:00","EDT","N.Y.C.",61761,6103.6123
"06/06/2021 00:10:00","EDT","NORTH",61755,535.337
"06/06/2021 00:10:00","EDT","WEST",61752,1563.2673
"06/06/2021 00:15:00","EDT","CAPITL",61757,1405.8667
"06/06/2021 00:15:00","EDT","CENTRL",61754,1650.9723
"06/06/2021 00:15:00","EDT","DUNWOD",61760,783.1621
"06/06/2021 00:15:00","EDT","GENESE",61753,1075.469
"06/06/2021 00:15:00","EDT","HUD VL",61758,1120.8412
"06/06/2021 00:15:00","EDT","LONGIL",61762,2590.942
"06/06/2021 00:15:00","EDT","MHK VL",61756,738.2173
