"Time Stamp","Time Zone","Name","PTID","Load"
"01/24/2021 00:00:00","EST","CAPITL",61757,1398.8435
"01/24/2021 00:00:00","EST","CENTRL",61754,1861.8204
"01/24/2021 00:00:00","EST","DUNWOD",61760,633.1029
"01/24/2021 00:00:00","EST","GENESE",61753,1060.7687
"01/24/2021 00:00:00","EST","HUD VL",61758,1113.8591
"01/24/2021 00:00:00","EST","LONGIL",61762,2183.0703
"01/24/2021 00:00:00","EST","MHK VL",61756,992.2255
"01/24/2021 00:00:00","EST","MILLWD",61759,344.8115
"01/24/2021 00:00:00","EST","N.Y.C.",61761,5179.9062
"01/24/2021 00:00:00","EST","NORTH",61755,724.1168
"01/24/2021 00:00:00","EST","WEST",61752,1659.1742
"01/24/2021 00:05:00","EST","CAPITL",61757,1401.1826
"01/24/2021 00:05:00","EST","CENTRL",61754,1858.4916
"01/24/2021 00:05:00","EST","DUNWOD",61760,626.4652
"01/24/2021 00:05:00","EST","GENESE",61753,1054.4231
"01/24/2021 00:05:00","EST","HUD VL",61758,1118.2926
"01/24/2021 00:05:00","EST","LONGIL",61762,2174.25
"01/24/2021 00:05:00","EST","MHK VL",61756,1003.4955
"01/24/2021 00:05:00","EST","MILLWD",61759,338.5027
"01/24/2021 00:05:00","EST","N.Y.C.",61761,5146.994
"01/24/2021 00:05:00","EST","NORTH",61755,718.431
"01/24/2021 00:05:00","EST","WEST",61752,1625.732
"01/24/2021 00:10:00","EST","CAPITL",61757,1410.5328
"01/24/2021 00:10:00","EST","CENTRL",61754,1800.0187
"01/24/2021 00:10:00","EST","DUNWOD",61760,622.2607
"01/24/2021 00:10:00","EST","GENESE",61753,1050.091
"01/24/2021 00:10:00","EST","HUD VL",61758,1110.9639
"01/24/2021 00:10:00","EST","LONGIL",61762,2155.4453
"01/24/2021 00:10:00","EST","MHK VL",61756,1002.9556
"01/24/2021 00:10:00","EST","MILLWD",61759,345.7701
"01/24/2021 00:10:00","EST","N.Y.C.",61761,5133.9863
"01/24/2021 00:10:00","EST","NORTH",61755,722.2196
"01/24/2021 00:10:00","EST","WEST",61752,1608.701
"01/24/2021 00:15:00","EST","CAPITL",61757,1411.9359
"01/24/2021 00:15:00","EST","CENTRL",61754,1801.1362
"01/24/2021 00:15:00","EST","DUNWOD",61760,621.7518
"01/24/2021 00:15:00","EST","GENESE",61753,1044.6467
"01/24/2021 00:15:00","EST","HUD VL",61758,1090.5422
"01/24/2021 00:15:00","EST","LONGIL",61762,2142.3352
"01/24/2021 00:15:00","EST","MHK VL",61756,997.1415
"01/24/2021 00:15:00","EST","MILLWD",61759,343.053
"01/24/2021 00:15:00","EST","N.Y.C.",61761,5130.707
"01/24/2021 00:15:00","EST","NORTH",61755,719.987
"01/24/2021 00:15:00","EST","WEST",61752,1587.6385
"01/24/2021 00:20:00","EST","CAPITL",61757,1401.4907
"01/24/2021 00:20:00","EST","CENTRL",61754,1784.0508
"01/24/2021 00:20:00","EST","DUNWOD",61760,628.7832
"01/24/2021 00:20:00","EST","GENESE",61753,1045.595
"01/24/2021 00:20:00","EST","HUD VL",61758,1113.8523
"01/24/2021 00:20:00","EST","LONGIL",61762,2143.1013
"01/24/2021 00:20:00","EST","MHK VL",61756,1003.3253
"01/24/2021 00:20:00","EST","MILLWD",61759,347.6335
"01/24/2021 00:20:00","EST","N.Y.C.",61761,5109.6396
"01/24/2021 00:20:00","EST","NORTH",61755,721.2321
"01/24/2021 00:20:00","EST","WEST",61752,1630.0234
"01/24/2021 00:25:00","EST","CAPITL",61757,1394.1592
"01/24/2021 00:25:00","EST","CENTRL",61754,1792.7373
"01/24/2021 00:25:00","EST","DUNWOD",61760,622.0215
"01/24/2021 00:25:00","EST","GENESE",61753,1047.6804
"01/24/2021 00:25:00","EST","HUD VL",61758,1089.625
"01/24/2021 00:25:00","EST","LONGIL",61762,2127.1064
"01/24/2021 00:25:00","EST","MHK VL",61756,993.0092
"01/24/2021 00:25:00","EST","MILLWD",61759,339.7287
"01/24/2021 00:25:00","EST","N.Y.C.",61761,5065.203
"01/24/2021 00:25:00","EST","NORTH",61755,727.0076
"01/24/2021 00:25:00","EST","WEST",61752,1627.6006
