"Time Stamp","Time Zone","Name","PTID","Load"
"01/02/2021 00:00:00","EST","CAPITL",61757,1204.76
"01/02/2021 00:00:00","EST","CENTRL",61754,1687.1741
"01/02/2021 00:00:00","EST","DUNWOD",61760,580.5346
"01/02/2021 00:00:00","EST","GENESE",61753,987.5761
"01/02/2021 00:00:00","EST","HUD VL",61758,996.0328
"01/02/2021 00:00:00","EST","LONGIL",61762,1971.8656
"01/02/2021 00:00:00","EST","MHK VL",61756,850.053
"01/02/2021 00:00:00","EST","MILLWD",61759,321.6426
"01/02/2021 00:00:00","EST","N.Y.C.",61761,4805.0996
"01/02/2021 00:00:00","EST","NORTH",61755,631.3845
"01/02/2021 00:00:00","EST","WEST",61752,1509.6603
"01/02/2021 00:05:00","EST","CAPITL",61757,1202.2378
"01/02/2021 00:05:00","EST","CENTRL",61754,1675.0205
"01/02/2021 00:05:00","EST","DUNWOD",61760,573.6731
"01/02/2021 00:05:00","EST","GENESE",61753,978.8911
"01/02/2021 00:05:00","EST","HUD VL",61758,974.8251
"01/02/2021 00:05:00","EST","LONGIL",61762,1964.265
"01/02/2021 00:05:00","EST","MHK VL",61756,862.2176
"01/02/2021 00:05:00","EST","MILLWD",61759,323.8853
"01/02/2021 00:05:00","EST","N.Y.C.",61761,4766.983
"01/02/2021 00:05:00","EST","NORTH",61755,628.2937
"01/02/2021 00:05:00","EST","WEST",61752,1498.6151
"01/02/2021 00:10:00","EST","CAPITL",61757,1190.9769
"01/02/2021 00:10:00","EST","CENTRL",61754,1679.3678
"01/02/2021 00:10:00","EST","DUNWOD",61760,575.1411
"01/02/2021 00:10:00","EST","GENESE",61753,968.3698
"01/02/2021 00:10:00","EST","HUD VL",61758,958.8826
"01/02/2021 00:10:00","EST","LONGIL",61762,1940.8018
"01/02/2021 00:10:00","EST","MHK VL",61756,835.273
"01/02/2021 00:10:00","EST","MILLWD",61759,325.4775
"01/02/2021 00:10:00","EST","N.Y.C.",61761,4742.6816
"01/02/2021 00:10:00","EST","NORTH",61755,646.5318
"01/02/2021 00:10:00","EST","WEST",61752,1471.199
"01/02/2021 00:15:00","EST","CAPITL",61757,1198.2168
"01/02/2021 00:15:00","EST","CENTRL",61754,1665.5336
"01/02/2021 00:15:00","EST","DUNWOD",61760,573.8719
"01/02/2021 00:15:00","EST","GENESE",61753,975.0828
"01/02/2021 00:15:00","EST","HUD VL",61758,946.1002
"01/02/2021 00:15:00","EST","LONGIL",61762,1946.0203
"01/02/2021 00:15:00","EST","MHK VL",61756,850.6146
"01/02/2021 00:15:00","EST","MILLWD",61759,314.8549
"01/02/2021 00:15:00","EST","N.Y.C.",61761,4735.396
"01/02/2021 00:15:00","EST","NORTH",61755,632.2272
"01/02/2021 00:15:00","EST","WEST",61752,1461.9261
"01/02/2021 00:20:00","EST","CAPITL",61757,1195.6918
"01/02/2021 00:20:00","EST","CENTRL",61754,1659.9867
"01/02/2021 00:20:00","EST","DUNWOD",61760,572.3491
"01/02/2021 00:20:00","EST","GENESE",61753,969.3554
"01/02/2021 00:20:00","EST","HUD VL",61758,950.7947
"01/02/2021 00:20:00","EST","LONGIL",61762,1933.8055
"01/02/2021 00:20:00","EST","MHK VL",61756,847.6028
"01/02/2021 00:20:00","EST","MILLWD",61759,313.5146
"01/02/2021 00:20:00","EST","N.Y.C.",61761,4706.3066
"01/02/2021 00:20:00","EST","NORTH",61755,634.8251
"01/02/2021 00:20:00","EST","WEST",61752,1471.6558
"01/02/2021 00:25:00","EST","CAPITL",61757,1200.2151
"01/02/2021 00:25:00","EST","CENTRL",61754,1661.8246
"01/02/2021 00:25:00","EST","DUNWOD",61760,569.8366
"01/02/2021 00:25:00","EST","GENESE",61753,969.1962
"01/02/2021 00:25:00","EST","HUD VL",61758,967.5951
"01/02/2021 00:25:00","EST","LONGIL",61762,1909.5461
"01/02/2021 00:25:00","EST","MHK VL",61756,842.7623
"01/02/2021 00:25:00","EST","MILLWD",61759,313.6652
"01/02/2021 00:25:00","EST","N.Y.C.",61761,4696.6587
"01/02/2021 00:25:00","EST","NORTH",61755,637.0411
"01/02/2021 00:25:00","EST","WEST",61752,1482.4618
"01/02/2021 00:30:00","EST","CAPITL",61757,1189.8243
"01/02/2021 00:30:00","EST","CENTRL",61754,1659.6221
"01/02/2021 00:30:00","EST","DUNWOD",61760,565.0618
"01/02/2021 00:30:00","EST","GENESE",61753,968.62
"01/02/2021 00:30:00","EST","HUD VL",61758,944.1297
"01/02/2021 00:30:00","EST","LONGIL",61762,1912.124
"01/02/2021 00:30:00","EST","MHK VL",61756,853.7332
"01/02/2021 00:30:00","EST","MILLWD",61759,304.0311
"01/02/2021 00:30:00","EST","N.Y.C.",61761,4668.119
"01/02/2021 00:30:00","EST","NORTH",61755,618.2313
"01/02/2021 00:30:00","EST","WEST",61752,1465.7526
"01/02/2021 00:35:00","EST","CAPITL",61757,1181.6598
"01/02/2021 00:35:00","EST","CENTRL",61754,1627.1886
"01/02/2021 00:35:00","EST","DUNWOD",61760,564.0099
"01/02/2021 00:35:00","EST","GENESE",61753,955.1624
"01/02/2021 00:35:00","EST","HUD VL",61758,959.4631
"01/02/2021 00:35:00","EST","LONGIL",61762,1898.4368
"01/02/2021 00:35:00","EST","MHK VL",61756,830.698
"01/02/2021 00:35:00","EST","MILLWD",61759,298.661
"01/02/2021 00:35:00","EST","N.Y.C.",61761,4651.6924
"01/02/2021 00:35:00","EST","NORTH",61755,626.8381
"01/02/2021 00:35:00","EST","WEST",61752,1458.2891
"01/02/2021 00:40:00","EST","CAPITL",61757,1180.9481
"01/02/2021 00:40:00","EST","CENTRL",61754,1612.6324
"01/02/2021 00:40:00","EST","DUNWOD",61760,566.6362
"01/02/2021 00:40:00","EST","GENESE",61753,959.4059
"01/02/2021 00:40:00","EST","HUD VL",61758,932.417
"01/02/2021 00:40:00","EST","LONGIL",61762,1874.8943
"01/02/2021 00:40:00","EST","MHK VL",61756,826.9478
