"Time Stamp","Time Zone","Name","PTID","Load"
"01/09/2021 00:00:00","EST","CAPITL",61757,1388.976
"01/09/2021 00:00:00","EST","CENTRL",61754,1863.9927
"01/09/2021 00:00:00","EST","DUNWOD",61760,611.6047
"01/09/2021 00:00:00","EST","GENESE",61753,1079.12
"01/09/2021 00:00:00","EST","HUD VL",61758,1044.7478
"01/09/2021 00:00:00","EST","LONGIL",61762,2081.8567
"01/09/2021 00:00:00","EST","MHK VL",61756,1000.4423
"01/09/2021 00:00:00","EST","MILLWD",61759,381.4645
"01/09/2021 00:00:00","EST","N.Y.C.",61761,5050.039
"01/09/2021 00:00:00","EST","NORTH",61755,667.6984
"01/09/2021 00:00:00","EST","WEST",61752,1648.8239
"01/09/2021 00:05:00","EST","CAPITL",61757,1388.2139
"01/09/2021 00:05:00","EST","CENTRL",61754,1869.8561
"01/09/2021 00:05:00","EST","DUNWOD",61760,600.9739
"01/09/2021 00:05:00","EST","GENESE",61753,1079.1741
"01/09/2021 00:05:00","EST","HUD VL",61758,1057.007
"01/09/2021 00:05:00","EST","LONGIL",61762,2080.3413
"01/09/2021 00:05:00","EST","MHK VL",61756,985.6344
"01/09/2021 00:05:00","EST","MILLWD",61759,374.6204
"01/09/2021 00:05:00","EST","N.Y.C.",61761,5038.6875
"01/09/2021 00:05:00","EST","NORTH",61755,669.8275
"01/09/2021 00:05:00","EST","WEST",61752,1646.022
"01/09/2021 00:10:00","EST","CAPITL",61757,1369.1658
"01/09/2021 00:10:00","EST","CENTRL",61754,1798.0713
"01/09/2021 00:10:00","EST","DUNWOD",61760,606.4804
"01/09/2021 00:10:00","EST","GENESE",61753,1072.1938
"01/09/2021 00:10:00","EST","HUD VL",61758,1054.425
"01/09/2021 00:10:00","EST","LONGIL",61762,2071.1692
"01/09/2021 00:10:00","EST","MHK VL",61756,980.7524
"01/09/2021 00:10:00","EST","MILLWD",61759,365.8435
"01/09/2021 00:10:00","EST","N.Y.C.",61761,5023.49
"01/09/2021 00:10:00","EST","NORTH",61755,663.6987
"01/09/2021 00:10:00","EST","WEST",61752,1650.4346
"01/09/2021 00:15:00","EST","CAPITL",61757,1368.4338
