"Time Stamp","Time Zone","Name","PTID","Load"
"04/29/2021 00:00:00","EDT","CAPITL",61757,1060.4402
"04/29/2021 00:00:00","EDT","CENTRL",61754,1394.7085
"04/29/2021 00:00:00","EDT","DUNWOD",61760,508.8056
"04/29/2021 00:00:00","EDT","GENESE",61753,853.749
"04/29/2021 00:00:00","EDT","HUD VL",61758,846.7687
"04/29/2021 00:00:00","EDT","LONGIL",61762,1691.7732
"04/29/2021 00:00:00","EDT","MHK VL",61756,621.212
"04/29/2021 00:00:00","EDT","MILLWD",61759,224.1288
"04/29/2021 00:00:00","EDT","N.Y.C.",61761,4370.8125
"04/29/2021 00:00:00","EDT","NORTH",61755,536.2179
"04/29/2021 00:00:00","EDT","WEST",61752,1414.2601
"04/29/2021 00:05:00","EDT","CAPITL",61757,1049.4188
"04/29/2021 00:05:00","EDT","CENTRL",61754,1386.3756
"04/29/2021 00:05:00","EDT","DUNWOD",61760,494.4531
"04/29/2021 00:05:00","EDT","GENESE",61753,846.8817
"04/29/2021 00:05:00","EDT","HUD VL",61758,835.4137
"04/29/2021 00:05:00","EDT","LONGIL",61762,1695.0557
"04/29/2021 00:05:00","EDT","MHK VL",61756,634.9247
"04/29/2021 00:05:00","EDT","MILLWD",61759,234.1937
"04/29/2021 00:05:00","EDT","N.Y.C.",61761,4337.903
"04/29/2021 00:05:00","EDT","NORTH",61755,533.513
"04/29/2021 00:05:00","EDT","WEST",61752,1418.7563
"04/29/2021 00:10:00","EDT","CAPITL",61757,1056.9929
"04/29/2021 00:10:00","EDT","CENTRL",61754,1342.0492
"04/29/2021 00:10:00","EDT","DUNWOD",61760,495.9011
"04/29/2021 00:10:00","EDT","GENESE",61753,847.0604
"04/29/2021 00:10:00","EDT","HUD VL",61758,831.3823
"04/29/2021 00:10:00","EDT","LONGIL",61762,1674.1582
"04/29/2021 00:10:00","EDT","MHK VL",61756,620.0234
"04/29/2021 00:10:00","EDT","MILLWD",61759,225.6441
"04/29/2021 00:10:00","EDT","N.Y.C.",61761,4329.264
"04/29/2021 00:10:00","EDT","NORTH",61755,536.1255
"04/29/2021 00:10:00","EDT","WEST",61752,1410.2174
"04/29/2021 00:15:00","EDT","CAPITL",61757,1070.4093
"04/29/2021 00:15:00","EDT","CENTRL",61754,1370.6847
"04/29/2021 00:15:00","EDT","DUNWOD",61760,501.4886
"04/29/2021 00:15:00","EDT","GENESE",61753,844.5839
"04/29/2021 00:15:00","EDT","HUD VL",61758,844.934
"04/29/2021 00:15:00","EDT","LONGIL",61762,1665.6317
"04/29/2021 00:15:00","EDT","MHK VL",61756,625.5406
"04/29/2021 00:15:00","EDT","MILLWD",61759,218.2809
"04/29/2021 00:15:00","EDT","N.Y.C.",61761,4303.264
"04/29/2021 00:15:00","EDT","NORTH",61755,533.0942
"04/29/2021 00:15:00","EDT","WEST",61752,1400.7976
"04/29/2021 00:20:00","EDT","CAPITL",61757,1036.0874
"04/29/2021 00:20:00","EDT","CENTRL",61754,1393.4978
"04/29/2021 00:20:00","EDT","DUNWOD",61760,488.8579
"04/29/2021 00:20:00","EDT","GENESE",61753,827.2594
"04/29/2021 00:20:00","EDT","HUD VL",61758,816.5927
"04/29/2021 00:20:00","EDT","LONGIL",61762,1648.189
"04/29/2021 00:20:00","EDT","MHK VL",61756,623.3212
"04/29/2021 00:20:00","EDT","MILLWD",61759,222.6062
"04/29/2021 00:20:00","EDT","N.Y.C.",61761,4259.863
"04/29/2021 00:20:00","EDT","NORTH",61755,543.6295
"04/29/2021 00:20:00","EDT","WEST",61752,1411.9095
"04/29/2021 00:25:00","EDT","CAPITL",61757,1039.2288
"04/29/2021 00:25:00","EDT","CENTRL",61754,1386.05
"04/29/2021 00:25:00","EDT","DUNWOD",61760,492.0178
"04/29/2021 00:25:00","EDT","GENESE",61753,841.3293
"04/29/2021 00:25:00","EDT","HUD VL",61758,828.4871
"04/29/2021 00:25:00","EDT","LONGIL",61762,1634.6249
"04/29/2021 00:25:00","EDT","MHK VL",61756,623.9586
"04/29/2021 00:25:00","EDT","MILLWD",61759,227.9085
"04/29/2021 00:25:00","EDT","N.Y.C.",61761,4260.9355
"04/29/2021 00:25:00","EDT","NORTH",61755,528.866
"04/29/2021 00:25:00","EDT","WEST",61752,1387.7947
"04/29/2021 00:30:00","EDT","CAPITL",61757,1044.5853
"04/29/2021 00:30:00","EDT","CENTRL",61754,1401.6956
"04/29/2021 00:30:00","EDT","DUNWOD",61760,485.5715
"04/29/2021 00:30:00","EDT","GENESE",61753,828.3605
"04/29/2021 00:30:00","EDT","HUD VL",61758,822.5402
"04/29/2021 00:30:00","EDT","LONGIL",61762,1645.5234
"04/29/2021 00:30:00","EDT","MHK VL",61756,607.6201
"04/29/2021 00:30:00","EDT","MILLWD",61759,225.187
"04/29/2021 00:30:00","EDT","N.Y.C.",61761,4242.8145
"04/29/2021 00:30:00","EDT","NORTH",61755,536.4533
"04/29/2021 00:30:00","EDT","WEST",61752,1380.9226
"04/29/2021 00:35:00","EDT","CAPITL",61757,1033.1249
"04/29/2021 00:35:00","EDT","CENTRL",61754,1334.0392
"04/29/2021 00:35:00","EDT","DUNWOD",61760,481.5997
"04/29/2021 00:35:00","EDT","GENESE",61753,831.3351
"04/29/2021 00:35:00","EDT","HUD VL",61758,797.1289
"04/29/2021 00:35:00","EDT","LONGIL",61762,1624.0476
"04/29/2021 00:35:00","EDT","MHK VL",61756,611.2222
"04/29/2021 00:35:00","EDT","MILLWD",61759,216.78
"04/29/2021 00:35:00","EDT","N.Y.C.",61761,4231.1323
"04/29/2021 00:35:00","EDT","NORTH",61755,535.4968
"04/29/2021 00:35:00","EDT","WEST",61752,1362.6794
"04/29/2021 00:40:00","EDT","CAPITL",61757,1030.927
"04/29/2021 00:40:00","EDT","CENTRL",61754,1332.9381
"04/29/2021 00:40:00","EDT","DUNWOD",61760,480.6492
"04/29/2021 00:40:00","EDT","GENESE",61753,825.1031
"04/29/2021 00:40:00","EDT","HUD VL",61758,818.7852
"04/29/2021 00:40:00","EDT","LONGIL",61762,1616.6342
"04/29/2021 00:40:00","EDT","MHK VL",61756,617.3144
"04/29/2021 00:40:00","EDT","MILLWD",61759,218.5978
"04/29/2021 00:40:00","EDT","N.Y.C.",61761,4176.122
"04/29/2021 00:40:00","EDT","NORTH",61755,529.3803
"04/29/2021 00:40:00","EDT","WEST",61752,1386.1752
"04/29/2021 00:45:00","EDT","CAPITL",61757,1033.0161
"04/29/2021 00:45:00","EDT","CENTRL",61754,1361.5463
"04/29/2021 00:45:00","EDT","DUNWOD",61760,473.3306
"04/29/2021 00:45:00","EDT","GENESE",61753,824.1942
"04/29/2021 00:45:00","EDT","HUD VL",61758,811.8884
"04/29/2021 00:45:00","EDT","LONGIL",61762,1607.3171
"04/29/2021 00:45:00","EDT","MHK VL",61756,611.1192
