"Time Stamp","Time Zone","Name","PTID","Load"
"04/10/2021 00:00:00","EDT","CAPITL",61757,1034.668
"04/10/2021 00:00:00","EDT","CENTRL",61754,1356.8997
"04/10/2021 00:00:00","EDT","DUNWOD",61760,464.8997
"04/10/2021 00:00:00","EDT","GENESE",61753,850.1006
"04/10/2021 00:00:00","EDT","HUD VL",61758,784.8275
"04/10/2021 00:00:00","EDT","LONGIL",61762,1722.7747
"04/10/2021 00:00:00","EDT","MHK VL",61756,635.4349
"04/10/2021 00:00:00","EDT","MILLWD",61759,237.9724
"04/10/2021 00:00:00","EDT","N.Y.C.",61761,4322.417
"04/10/2021 00:00:00","EDT","NORTH",61755,579.1082
"04/10/2021 00:00:00","EDT","WEST",61752,1394.6367
"04/10/2021 00:05:00","EDT","CAPITL",61757,1028.7587
"04/10/2021 00:05:00","EDT","CENTRL",61754,1372.9436
"04/10/2021 00:05:00","EDT","DUNWOD",61760,453.8052
"04/10/2021 00:05:00","EDT","GENESE",61753,842.6572
"04/10/2021 00:05:00","EDT","HUD VL",61758,766.8846
"04/10/2021 00:05:00","EDT","LONGIL",61762,1718.8623
"04/10/2021 00:05:00","EDT","MHK VL",61756,636.247
"04/10/2021 00:05:00","EDT","MILLWD",61759,241.5011
"04/10/2021 00:05:00","EDT","N.Y.C.",61761,4289.621
"04/10/2021 00:05:00","EDT","NORTH",61755,596.0032
"04/10/2021 00:05:00","EDT","WEST",61752,1395.0431
"04/10/2021 00:10:00","EDT","CAPITL",61757,1018.8595
"04/10/2021 00:10:00","EDT","CENTRL",61754,1346.4066
"04/10/2021 00:10:00","EDT","DUNWOD",61760,461.5125
"04/10/2021 00:10:00","EDT","GENESE",61753,834.6564
"04/10/2021 00:10:00","EDT","HUD VL",61758,758.6708
"04/10/2021 00:10:00","EDT","LONGIL",61762,1687.2383
"04/10/2021 00:10:00","EDT","MHK VL",61756,637.9579
"04/10/2021 00:10:00","EDT","MILLWD",61759,234.7377
"04/10/2021 00:10:00","EDT","N.Y.C.",61761,4284.056
"04/10/2021 00:10:00","EDT","NORTH",61755,591.2499
"04/10/2021 00:10:00","EDT","WEST",61752,1356.0234
