"Time Stamp","Time Zone","Name","PTID","Load"
"09/06/2021 00:00:00","EDT","CAPITL",61757,1153.1653
"09/06/2021 00:00:00","EDT","CENTRL",61754,1489.5801
"09/06/2021 00:00:00","EDT","DUNWOD",61760,616.5819
"09/06/2021 00:00:00","EDT","GENESE",61753,968.8837
"09/06/2021 00:00:00","EDT","HUD VL",61758,921.3756
"09/06/2021 00:00:00","EDT","LONGIL",61762,2313.8928
"09/06/2021 00:00:00","EDT","MHK VL",61756,737.6492
"09/06/2021 00:00:00","EDT","MILLWD",61759,271.1521
"09/06/2021 00:00:00","EDT","N.Y.C.",61761,5362.633
"09/06/2021 00:00:00","EDT","NORTH",61755,552.0571
"09/06/2021 00:00:00","EDT","WEST",61752,1470.5049
"09/06/2021 00:05:00","EDT","CAPITL",61757,1140.9272
"09/06/2021 00:05:00","EDT","CENTRL",61754,1427.7854
"09/06/2021 00:05:00","EDT","DUNWOD",61760,606.2519
"09/06/2021 00:05:00","EDT","GENESE",61753,962.7426
"09/06/2021 00:05:00","EDT","HUD VL",61758,962.6893
"09/06/2021 00:05:00","EDT","LONGIL",61762,2304.445
"09/06/2021 00:05:00","EDT","MHK VL",61756,735.4946
"09/06/2021 00:05:00","EDT","MILLWD",61759,259.0237
"09/06/2021 00:05:00","EDT","N.Y.C.",61761,5323.9326
"09/06/2021 00:05:00","EDT","NORTH",61755,560.8201
"09/06/2021 00:05:00","EDT","WEST",61752,1471.1188
"09/06/2021 00:10:00","EDT","CAPITL",61757,1136.2615
"09/06/2021 00:10:00","EDT","CENTRL",61754,1429.8966
"09/06/2021 00:10:00","EDT","DUNWOD",61760,598.8383
"09/06/2021 00:10:00","EDT","GENESE",61753,959.3408
"09/06/2021 00:10:00","EDT","HUD VL",61758,941.7006
"09/06/2021 00:10:00","EDT","LONGIL",61762,2280.7388
"09/06/2021 00:10:00","EDT","MHK VL",61756,736.1015
"09/06/2021 00:10:00","EDT","MILLWD",61759,257.511
"09/06/2021 00:10:00","EDT","N.Y.C.",61761,5342.867
"09/06/2021 00:10:00","EDT","NORTH",61755,556.7635
"09/06/2021 00:10:00","EDT","WEST",61752,1463.5879
"09/06/2021 00:15:00","EDT","CAPITL",61757,1130.044
"09/06/2021 00:15:00","EDT","CENTRL",61754,1411.7103
"09/06/2021 00:15:00","EDT","DUNWOD",61760,602.7891
"09/06/2021 00:15:00","EDT","GENESE",61753,955.4403
"09/06/2021 00:15:00","EDT","HUD VL",61758,944.5252
"09/06/2021 00:15:00","EDT","LONGIL",61762,2275.9023
"09/06/2021 00:15:00","EDT","MHK VL",61756,728.6472
"09/06/2021 00:15:00","EDT","MILLWD",61759,258.1153
"09/06/2021 00:15:00","EDT","N.Y.C.",61761,5307.575
"09/06/2021 00:15:00","EDT","NORTH",61755,564.145
"09/06/2021 00:15:00","EDT","WEST",61752,1454.7017
"09/06/2021 00:20:00","EDT","CAPITL",61757,1121.1501
"09/06/2021 00:20:00","EDT","CENTRL",61754,1453.4497
"09/06/2021 00:20:00","EDT","DUNWOD",61760,595.2184
"09/06/2021 00:20:00","EDT","GENESE",61753,946.0906
"09/06/2021 00:20:00","EDT","HUD VL",61758,941.4241
"09/06/2021 00:20:00","EDT","LONGIL",61762,2278.6387
"09/06/2021 00:20:00","EDT","MHK VL",61756,731.0386
"09/06/2021 00:20:00","EDT","MILLWD",61759,260.1428
"09/06/2021 00:20:00","EDT","N.Y.C.",61761,5275.704
"09/06/2021 00:20:00","EDT","NORTH",61755,561.1211
"09/06/2021 00:20:00","EDT","WEST",61752,1459.5693
"09/06/2021 00:25:00","EDT","CAPITL",61757,1115.0607
"09/06/2021 00:25:00","EDT","CENTRL",61754,1451.1573
"09/06/2021 00:25:00","EDT","DUNWOD",61760,592.0903
"09/06/2021 00:25:00","EDT","GENESE",61753,943.2064
"09/06/2021 00:25:00","EDT","HUD VL",61758,927.1503
"09/06/2021 00:25:00","EDT","LONGIL",61762,2269.4053
"09/06/2021 00:25:00","EDT","MHK VL",61756,718.4026
"09/06/2021 00:25:00","EDT","MILLWD",61759,257.283
"09/06/2021 00:25:00","EDT","N.Y.C.",61761,5264.82
"09/06/2021 00:25:00","EDT","NORTH",61755,570.0119
"09/06/2021 00:25:00","EDT","WEST",61752,1447.5968
"09/06/2021 00:30:00","EDT","CAPITL",61757,1119.9209
"09/06/2021 00:30:00","EDT","CENTRL",61754,1449.3783
"09/06/2021 00:30:00","EDT","DUNWOD",61760,597.6976
"09/06/2021 00:30:00","EDT","GENESE",61753,941.0859
"09/06/2021 00:30:00","EDT","HUD VL",61758,917.2117
"09/06/2021 00:30:00","EDT","LONGIL",61762,2258.5078
"09/06/2021 00:30:00","EDT","MHK VL",61756,715.9232
"09/06/2021 00:30:00","EDT","MILLWD",61759,252.8443
"09/06/2021 00:30:00","EDT","N.Y.C.",61761,5273.3047
"09/06/2021 00:30:00","EDT","NORTH",61755,564.8124
"09/06/2021 00:30:00","EDT","WEST",61752,1454.1588
"09/06/2021 00:35:00","EDT","CAPITL",61757,1121.7565
"09/06/2021 00:35:00","EDT","CENTRL",61754,1412.6998
"09/06/2021 00:35:00","EDT","DUNWOD",61760,596.3685
"09/06/2021 00:35:00","EDT","GENESE",61753,934.109
"09/06/2021 00:35:00","EDT","HUD VL",61758,941.808
"09/06/2021 00:35:00","EDT","LONGIL",61762,2227.9092
"09/06/2021 00:35:00","EDT","MHK VL",61756,722.416
"09/06/2021 00:35:00","EDT","MILLWD",61759,255.4988
"09/06/2021 00:35:00","EDT","N.Y.C.",61761,5236.729
"09/06/2021 00:35:00","EDT","NORTH",61755,545.4432
"09/06/2021 00:35:00","EDT","WEST",61752,1436.6377
"09/06/2021 00:40:00","EDT","CAPITL",61757,1112.5422
"09/06/2021 00:40:00","EDT","CENTRL",61754,1432.2252
"09/06/2021 00:40:00","EDT","DUNWOD",61760,581.8262
"09/06/2021 00:40:00","EDT","GENESE",61753,930.4971
"09/06/2021 00:40:00","EDT","HUD VL",61758,905.8558
"09/06/2021 00:40:00","EDT","LONGIL",61762,2227.247
"09/06/2021 00:40:00","EDT","MHK VL",61756,715.3253
